 WL        Abs       T%
 282.0  0.739536  18.216463
 283.0  0.746684  17.919109
 284.0  0.754661  17.592974
 285.0  0.763319  17.245707
 286.0  0.769667  16.995480
 287.0  0.776786  16.719126
 288.0  0.786665  16.343119
 289.0  0.792006  16.143375
 290.0  0.800739  15.821971
 291.0  0.810577  15.467606
 292.0  0.818070  15.203035
 293.0  0.830693  14.767496
 294.0  0.845293  14.279305
 295.0  0.862181  13.734681
 296.0  0.886533  12.985748
 297.0  0.919985  12.023068
 298.0  0.864957  13.647180
 299.0  0.868971  13.521618
 300.0  0.875387  13.323327
 301.0  0.879551  13.196191
 302.0  0.883592  13.073971
 303.0  0.889032  12.911227
 304.0  0.894841  12.739692
 305.0  0.902442  12.518661
 306.0  0.908491  12.345515
 307.0  0.914007  12.189708
 308.0  0.920148  12.018547
 309.0  0.925882  11.860897
 310.0  0.928806  11.781326
 311.0  0.956293  11.058781
 312.0  0.963861  10.867723
 313.0  0.969527  10.726870
 314.0  0.974026  10.616315
 315.0  0.980527  10.458580
 316.0  0.990156  10.229265
 317.0  0.994872  10.118780
 318.0  0.999168  10.019180
 319.0  1.005212   9.880713
 320.0  1.010194   9.768003
 321.0  1.013144   9.701874
 322.0  1.017204   9.611614
 323.0  1.022834   9.487806
 324.0  1.027556   9.385219
 325.0  1.028322   9.368670
 326.0  1.032128   9.286920
 327.0  1.034718   9.231711
 328.0  1.035518   9.214711
 329.0  1.037766   9.167149
 330.0  1.039170   9.137562
 331.0  1.038552   9.150574
 332.0  1.039829   9.123710
 333.0  1.039437   9.131938
 334.0  1.036557   9.192694
 335.0  1.035254   9.220310
 336.0  1.033869   9.249776
 337.0  1.028413   9.366707
 338.0  1.021363   9.520006
 339.0  0.947927  11.273860
 340.0  0.187478  64.941406
 341.0  0.196615  63.589458
 342.0  0.244461  56.955929
 343.0  0.197447  63.467743
 344.0  0.199240  63.206268
 345.0  0.226155  59.408020
 346.0  0.247742  56.527290
 347.0  0.234147  58.324802
 348.0  0.250149  56.214886
 349.0  0.200855  62.971619
 350.0  0.269118  53.812317
 351.0  0.269995  53.703831
 352.0  0.276949  52.850769
 353.0  0.294185  50.794338
 354.0  0.305947  49.437149
 355.0  0.306226  49.405392
 356.0  0.327398  47.054611
 357.0  0.348578  44.814835
 358.0  0.364469  43.204670
 359.0  0.380005  41.686424
 360.0  0.383860  41.318047
 361.0  0.428468  37.284798
 362.0  0.446393  35.777214
 363.0  0.473734  33.594357
 364.0  0.471047  33.802841
 365.0  0.505926  31.194201
 366.0  0.507404  31.088207
 367.0  0.546639  28.402800
 368.0  0.560020  27.541042
 369.0  0.554330  27.904213
 370.0  0.535252  29.157372
 371.0  0.276696  52.881546
 372.0  0.290188  51.263889
 373.0  0.278166  52.702831
 374.0  0.289537  51.340862
 375.0  0.224019  59.700893
 376.0  0.259303  55.042297
 377.0  0.258680  55.121418
 378.0  0.246081  56.743832
 379.0  0.250931  56.113708
 380.0  0.256083  55.451988
 381.0  0.282319  52.201298
 382.0  0.312930  48.648537
 383.0  0.291881  51.064507
 384.0  0.303351  49.733479
 385.0  0.277937  52.730686
 386.0  0.230068  58.875134
 387.0  0.264750  54.356373
 388.0  0.303944  49.665611
 389.0  0.287962  51.527348
 390.0  0.315447  48.367432
 391.0  0.297988  50.351444
 392.0  0.272790  53.359291
 393.0  0.249685  56.274899
 394.0  0.291764  51.078190
 395.0  0.308463  49.151569
 396.0  0.317721  48.114872
 397.0  0.340520  45.654171
 398.0  0.407275  39.149395
 399.0  0.438431  36.439201
 400.0  0.477794  33.281708
 401.0  0.548030  28.311932
 402.0  0.594239  25.454290
 403.0  0.668132  21.471792
 404.0  0.694404  20.211397
 405.0  0.762544  17.276508
 406.0  0.780128  16.590982
 407.0  0.835644  14.600089
 408.0  0.842018  14.387385
 409.0  0.887687  12.951294
 410.0  0.901268  12.552551
 411.0  0.930635  11.731804
 412.0  0.937632  11.544314
 413.0  0.955940  11.067773
 414.0  0.979706  10.478367
 415.0  0.983341  10.391043
 416.0  0.994712  10.122508
 417.0  1.013341   9.697489
 418.0  1.015376   9.652149
 419.0  1.025032   9.439920
 420.0  1.040638   9.106713
 421.0  1.053839   8.834079
 422.0  1.057279   8.764366
 423.0  1.073703   8.439116
 424.0  1.083917   8.242963
 425.0  1.093958   8.054554
 426.0  1.110501   7.753525
 427.0  1.137448   7.287049
 428.0  1.166562   6.814559
 429.0  1.205570   6.229171
 430.0  1.277138   5.282775
 431.0  1.137462   7.286819
 432.0  1.137383   7.288137
 433.0  1.135865   7.313663
 434.0  1.139750   7.248531
 435.0  1.140340   7.238689
 436.0  1.137194   7.291321
 437.0  1.142302   7.206058
 438.0  1.141613   7.217511
 439.0  1.142676   7.199853
 440.0  1.141701   7.216035
 441.0  1.139432   7.253845
 442.0  1.143871   7.180074
 443.0  1.139283   7.256330
 444.0  1.136547   7.302182
 445.0  1.137777   7.281528
 446.0  1.132066   7.377921
 447.0  1.124992   7.499084
 448.0  1.116469   7.647702
 449.0  1.104253   7.865873
 450.0  1.081645   8.286187
 451.0  0.957034  11.039928
 452.0  0.963479  10.877302
 453.0  0.978640  10.504117
 454.0  0.988298  10.273105
 455.0  0.993725  10.145537
 456.0  1.000401   9.990782
 457.0  1.014741   9.666265
 458.0  1.027077   9.395576
 459.0  1.035445   9.216274
 460.0  1.054496   8.820711
 461.0  1.075899   8.396552
 462.0  1.096860   8.000914
 463.0  1.129855   7.415579
 464.0  1.182132   6.574576
 465.0  1.251399   5.605322
 466.0  1.118881   7.605342
 467.0  1.126813   7.467697
 468.0  1.126058   7.480698
 469.0  1.131126   7.393900
 470.0  1.133220   7.358341
 471.0  1.134758   7.332338
 472.0  1.136256   7.307081
 473.0  1.135614   7.317887
 474.0  1.137753   7.281946
 475.0  1.138530   7.268929
 476.0  1.137053   7.293683
 477.0  1.147223   7.124869
 478.0  1.140681   7.233015
 479.0  1.137766   7.281724
 480.0  1.134520   7.336354
 481.0  1.125824   7.484722
 482.0  1.121708   7.555996
 483.0  1.116211   7.652251
 484.0  1.109203   7.776730
 485.0  1.104518   7.861084
 486.0  1.098209   7.976114
 487.0  1.091681   8.096907
 488.0  1.084775   8.226682
 489.0  1.077660   8.362579
 490.0  1.069252   8.526043
 491.0  1.064017   8.629444
 492.0  1.054610   8.818404
 493.0  1.047951   8.954656
 494.0  1.039104   9.138951
 495.0  1.030852   9.314260
 496.0  1.021778   9.510914
 497.0  1.013407   9.696017
 498.0  1.004880   9.888267
 499.0  0.988988  10.256804
 500.0  0.977889  10.522315
 501.0  0.968117  10.761765
 502.0  0.956929  11.042586
 503.0  0.946049  11.322718
 504.0  0.933850  11.645281
 505.0  0.920503  12.008724
 506.0  0.907997  12.359546
 507.0  0.893718  12.772693
 508.0  0.879140  13.208690
 509.0  0.865167  13.640570
 510.0  0.849922  14.127911
 511.0  0.835786  14.595325
 512.0  0.820599  15.114748
 513.0  0.805364  15.654380
 514.0  0.790025  16.217154
 515.0  0.775317  16.775803
 516.0  0.759994  17.378242
 517.0  0.745174  17.981491
 518.0  0.730561  18.596832
 519.0  0.716087  19.227045
 520.0  0.702743  19.827003
 521.0  0.689090  20.460222
 522.0  0.676505  21.061783
 523.0  0.664379  21.658144
 524.0  0.652520  22.257708
 525.0  0.641792  22.814367
 526.0  0.632465  23.309635
 527.0  0.623987  23.769123
 528.0  0.617662  24.117813
 529.0  0.612950  24.380917
 530.0  0.584882  26.008675
 531.0  0.575602  26.570383
 532.0  0.566821  27.113083
 533.0  0.558430  27.642029
 534.0  0.550532  28.149326
 535.0  0.543244  28.625677
 536.0  0.535333  29.151930
 537.0  0.528088  29.642309
 538.0  0.521138  30.120466
 539.0  0.514169  30.607756
 540.0  0.507595  31.074581
 541.0  0.500900  31.557301
 542.0  0.494315  32.039478
 543.0  0.488421  32.477234
 544.0  0.482737  32.905106
 545.0  0.476923  33.348518
 546.0  0.471401  33.775257
 547.0  0.466013  34.196953
 548.0  0.461059  34.589222
 549.0  0.455733  35.016003
 550.0  0.450756  35.419594
 551.0  0.445832  35.823536
 552.0  0.440997  36.224541
 553.0  0.436316  36.617092
 554.0  0.431509  37.024651
 555.0  0.427114  37.401199
 556.0  0.422922  37.763969
 557.0  0.418319  38.166424
 558.0  0.414183  38.531551
 559.0  0.410093  38.896179
 560.0  0.406326  39.235004
 561.0  0.402557  39.577023
 562.0  0.398921  39.909760
 563.0  0.395124  40.260201
 564.0  0.391780  40.571442
 565.0  0.388174  40.909657
 566.0  0.384252  41.280762
 567.0  0.380923  41.598434
 568.0  0.377387  41.938484
 569.0  0.373595  42.306309
 570.0  0.370216  42.636703
 571.0  0.366794  42.974045
 572.0  0.363509  43.300282
 573.0  0.360340  43.617374
 574.0  0.357023  43.951797
 575.0  0.353900  44.268986
 576.0  0.351149  44.550377
 577.0  0.348144  44.859657
 578.0  0.344963  45.189423
 579.0  0.341948  45.504299
 580.0  0.339246  45.788231
 581.0  0.336449  46.084099
 582.0  0.333687  46.378086
 583.0  0.331625  46.598843
 584.0  0.330057  46.767372
 585.0  0.328953  46.886383
 586.0  0.071369  84.845871
 587.0  0.072850  84.557037
 588.0  0.071942  84.733971
 589.0  0.070255  85.063766
 590.0  0.076265  83.894798
 591.0  0.075324  84.076797
 592.0  0.077248  83.705139
 593.0  0.077702  83.617653
 594.0  0.080662  83.049683
 595.0  0.083856  82.441101
 596.0  0.093240  80.678993
 597.0  0.099775  79.473930
 598.0  0.105452  78.441895
 599.0  0.119620  75.924164
 600.0  0.131312  73.907372
 601.0  0.146415  71.381409
 602.0  0.160590  69.089203
 603.0  0.178334  66.323357
 604.0  0.194149  63.951572
 605.0  0.206043  62.223831
 606.0  0.216730  60.711414
 607.0  0.226803  59.319408
 608.0  0.231207  58.720985
 609.0  0.235711  58.115040
 610.0  0.242032  57.275345
 611.0  0.241035  57.407021
 612.0  0.241470  57.349598
 613.0  0.242407  57.225937
 614.0  0.242014  57.277718
 615.0  0.240868  57.429054
 616.0  0.239741  57.578342
 617.0  0.238798  57.703526
 618.0  0.234061  58.336349
 619.0  0.232040  58.608429
 620.0  0.229646  58.932354
 621.0  0.228134  59.137909
 622.0  0.226544  59.354881
 623.0  0.223981  59.706139
 624.0  0.222749  59.875771
 625.0  0.221241  60.084007
 626.0  0.219558  60.317299
 627.0  0.218719  60.433918
 628.0  0.212975  61.238594
 629.0  0.210840  61.540340
 630.0  0.209110  61.786003
 631.0  0.207084  62.074852
 632.0  0.204803  62.401802
 633.0  0.202800  62.690228
 634.0  0.200185  63.068905
 635.0  0.198209  63.356468
 636.0  0.196347  63.628693
 637.0  0.194464  63.905228
 638.0  0.192864  64.141083
 639.0  0.191153  64.394226
 640.0  0.189128  64.695206
 641.0  0.187481  64.940994
 642.0  0.185544  65.231346
 643.0  0.183458  65.545303
 644.0  0.181876  65.784538
 645.0  0.179934  66.079437
 646.0  0.178210  66.342163
 647.0  0.176537  66.598328
 648.0  0.174790  66.866676
 649.0  0.172937  67.152618
 650.0  0.171164  67.427292
 651.0  0.169086  67.750793
 652.0  0.167234  68.040253
 653.0  0.165550  68.304535
 654.0  0.163637  68.606117
 655.0  0.162023  68.861610
 656.0  0.160249  69.143387
 657.0  0.158767  69.379776
 658.0  0.157337  69.608566
 659.0  0.155916  69.836807
 660.0  0.154996  69.984894
 661.0  0.154480  70.068123
 662.0  0.150706  70.679543
 663.0  0.149577  70.863602
 664.0  0.148281  71.075371
 665.0  0.146840  71.311577
 666.0  0.145516  71.529259
 667.0  0.143792  71.813774
 668.0  0.141975  72.114967
 669.0  0.140614  72.341301
 670.0  0.139090  72.595619
 671.0  0.137596  72.845734
 672.0  0.136608  73.011581
 673.0  0.135447  73.207024
 674.0  0.134431  73.378548
 675.0  0.133373  73.557564
 676.0  0.132155  73.764038
 677.0  0.131206  73.925446
 678.0  0.129979  74.134644
 679.0  0.128558  74.377625
 680.0  0.127593  74.542992
 681.0  0.126304  74.764572
 682.0  0.125391  74.921959
 683.0  0.124553  75.066566
 684.0  0.123814  75.194550
 685.0  0.122511  75.420509
 686.0  0.121656  75.569084
 687.0  0.120609  75.751450
 688.0  0.119809  75.891205
 689.0  0.119009  76.030983
 690.0  0.118444  76.129951
 691.0  0.117413  76.310905
 692.0  0.116700  76.436371
 693.0  0.115709  76.610985
 694.0  0.114782  76.774681
 695.0  0.114224  76.873367
 696.0  0.113730  76.960945
 697.0  0.113017  77.087273
 698.0  0.111990  77.269821
 699.0  0.111326  77.387985
 700.0  0.110713  77.497330
 701.0  0.110120  77.603233
 702.0  0.109427  77.727203
 703.0  0.108626  77.870598
 704.0  0.107976  77.987282
 705.0  0.107178  78.130753
 706.0  0.106381  78.274208
 707.0  0.106038  78.336052
 708.0  0.105628  78.410011
 709.0  0.104836  78.553307
 710.0  0.104199  78.668533
 711.0  0.103435  78.807053
 712.0  0.103074  78.872536
 713.0  0.102383  78.998077
 714.0  0.101920  79.082474
 715.0  0.101501  79.158676
 716.0  0.100921  79.264503
 717.0  0.100370  79.365189
 718.0  0.100256  79.385933
 719.0  0.099421  79.538879
 720.0  0.098815  79.649864
 721.0  0.098359  79.733536
 722.0  0.097805  79.835281
 723.0  0.097562  79.879929
 724.0  0.097082  79.968323
 725.0  0.096799  80.020386
 726.0  0.096691  80.040329
 727.0  0.096039  80.160553
 728.0  0.095922  80.182121
 729.0  0.095635  80.235268
 730.0  0.095115  80.331306
 731.0  0.095019  80.349144
 732.0  0.094703  80.407654
 733.0  0.094262  80.489296
 734.0  0.093842  80.567169
 735.0  0.093606  80.611031
 736.0  0.093362  80.656273
 737.0  0.093082  80.708313
 738.0  0.092589  80.799866
 739.0  0.092041  80.901993
 740.0  0.092109  80.889290
 741.0  0.091569  80.989891
 742.0  0.091030  81.090485
 743.0  0.090837  81.126617
 744.0  0.090530  81.183952
 745.0  0.090338  81.219772
 746.0  0.089927  81.296768
 747.0  0.089731  81.333374
 748.0  0.089613  81.355568
 749.0  0.089463  81.383713
 750.0  0.089199  81.433052
 751.0  0.089119  81.448029
 752.0  0.088450  81.573700
 753.0  0.088093  81.640701
 754.0  0.087879  81.681023
 755.0  0.087886  81.679657
 756.0  0.087664  81.721504
 757.0  0.087515  81.749413
 758.0  0.087088  81.829811
 759.0  0.087122  81.823456
 760.0  0.086942  81.857483
 761.0  0.086855  81.873802
 762.0  0.086581  81.925575
 763.0  0.086168  82.003372
 764.0  0.085974  82.040024
 765.0  0.085783  82.076134
 766.0  0.085576  82.115318
 767.0  0.085449  82.139374
 768.0  0.085062  82.212456
 769.0  0.084863  82.250191
 770.0  0.084592  82.301643
 771.0  0.084328  82.351563
 772.0  0.084129  82.389320
 773.0  0.083894  82.433884
 774.0  0.083980  82.417526
 775.0  0.083547  82.499863
 776.0  0.083542  82.500816
 777.0  0.083440  82.520157
 778.0  0.083194  82.566833
 779.0  0.082999  82.604080
 780.0  0.082585  82.682770
 781.0  0.082157  82.764198
 782.0  0.081762  82.839676
 783.0  0.081744  82.843040
 784.0  0.081776  82.836838
 785.0  0.081440  82.900978
 786.0  0.081390  82.910606
 787.0  0.081362  82.915863
 788.0  0.081102  82.965652
 789.0  0.080868  83.010323
 790.0  0.080582  83.064934
 791.0  0.080251  83.128235
 792.0  0.080224  83.133461
 793.0  0.080099  83.157425
 794.0  0.079999  83.176483
 795.0  0.079956  83.184860
 796.0  0.079584  83.256088
 797.0  0.079599  83.253159
 798.0  0.079453  83.281181
 799.0  0.079282  83.313995
 800.0  0.079106  83.347755
 801.0  0.078887  83.389748
 802.0  0.078793  83.407875
 803.0  0.078732  83.419533
 804.0  0.078416  83.480232
 805.0  0.078317  83.499298
 806.0  0.078012  83.557999
 807.0  0.077774  83.603882
 808.0  0.077645  83.628555
 809.0  0.077634  83.630753
 810.0  0.077467  83.662857
 811.0  0.077285  83.698021
 812.0  0.077073  83.738922
 813.0  0.076856  83.780701
 814.0  0.076880  83.776009
 815.0  0.076696  83.811523
 816.0  0.076411  83.866661
 817.0  0.076456  83.857864
 818.0  0.076364  83.875687
 819.0  0.076339  83.880447
 820.0  0.076272  83.893349
 821.0  0.076217  83.904007
 822.0  0.075646  84.014511
 823.0  0.075342  84.073296
 824.0  0.075322  84.077103
 825.0  0.075219  84.097046
 826.0  0.075225  84.095978
 827.0  0.074977  84.143890
 828.0  0.074929  84.153275
 829.0  0.074590  84.218994
 830.0  0.074282  84.278702
 831.0  0.074221  84.290497
 832.0  0.074121  84.310051
 833.0  0.073889  84.355125
 834.0  0.073782  84.375801
 835.0  0.073925  84.347969
 836.0  0.073324  84.464760
 837.0  0.072975  84.532677
 838.0  0.072897  84.547874
 839.0  0.072735  84.579414
 840.0  0.072614  84.603012
 841.0  0.072420  84.640892
 842.0  0.072631  84.599800
 843.0  0.072504  84.624443
 844.0  0.072168  84.690025
 845.0  0.071867  84.748672
 846.0  0.071808  84.760231
 847.0  0.071777  84.766235
 848.0  0.071785  84.764771
 849.0  0.071716  84.778244
 850.0  0.071901  84.742134
 851.0  0.071586  84.803566
 852.0  0.071636  84.793694
 853.0  0.071348  84.850037
 854.0  0.071214  84.876266
 855.0  0.071181  84.882744
 856.0  0.071159  84.886963
 857.0  0.070752  84.966621
 858.0  0.070667  84.983109
 859.0  0.070588  84.998619
 860.0  0.070287  85.057533
 861.0  0.070102  85.093796
 862.0  0.070011  85.111549
 863.0  0.070193  85.076004
 864.0  0.070015  85.110893
 865.0  0.070029  85.108208
 866.0  0.069771  85.158707
 867.0  0.069549  85.202248
 868.0  0.069415  85.228607
 869.0  0.069379  85.235535
 870.0  0.069233  85.264198
 871.0  0.068893  85.331062
 872.0  0.068583  85.392006
 873.0  0.068463  85.415588
 874.0  0.068138  85.479408
 875.0  0.068008  85.505081
 876.0  0.067708  85.564110
 877.0  0.067508  85.603600
 878.0  0.067398  85.625244
 879.0  0.067348  85.635208
 880.0  0.067365  85.631821
 881.0  0.067240  85.656509
 882.0  0.066884  85.726669
 883.0  0.066725  85.758163
 884.0  0.066928  85.718033
 885.0  0.066655  85.771889
 886.0  0.066568  85.789101
 887.0  0.066585  85.785728
 888.0  0.066306  85.840851
 889.0  0.066284  85.845161
 890.0  0.066341  85.833900
 891.0  0.066011  85.899254
 892.0  0.065450  86.010239
 893.0  0.065168  86.066048
 894.0  0.064922  86.114845
 895.0  0.064288  86.240570
 896.0  0.063789  86.339790
 897.0  0.062471  86.602158
 898.0  0.060845  86.926964
 899.0  0.058491  87.399490
 900.0  0.054875  88.130295
