 WL        Abs       T%
 482.0  1.063108   8.647529
 483.0  1.060516   8.699285
 484.0  1.055999   8.790242
 485.0  1.048374   8.945931
 486.0  1.045004   9.015620
 487.0  1.037048   9.182311
 488.0  1.032143   9.286606
 489.0  1.024714   9.446834
 490.0  1.017451   9.606135
 491.0  1.010499   9.761150
 492.0  1.003109   9.928663
 493.0  0.994478  10.127950
 494.0  0.986019  10.327168
 495.0  0.977228  10.538325
 496.0  0.968808  10.744654
 497.0  0.960265  10.958093
 498.0  0.951028  11.193666
 499.0  0.931690  11.703355
 500.0  0.919351  12.040634
 501.0  0.907207  12.382049
 502.0  0.894313  12.755203
 503.0  0.880390  13.170726
 504.0  0.866900  13.586271
 505.0  0.851267  14.084211
 506.0  0.836060  14.586118
 507.0  0.819057  15.168517
 508.0  0.801703  15.786901
 509.0  0.784314  16.431828
 510.0  0.766033  17.138283
 511.0  0.748247  17.854702
 512.0  0.729417  18.645885
 513.0  0.711067  19.450596
 514.0  0.692150  20.316563
 515.0  0.673261  21.219669
 516.0  0.654235  22.169970
 517.0  0.635509  23.146795
 518.0  0.617101  24.148994
 519.0  0.599140  25.168638
 520.0  0.581745  26.197191
 521.0  0.565019  27.225843
 522.0  0.549460  28.218868
 523.0  0.534125  29.233110
 524.0  0.519704  30.220133
 525.0  0.506529  31.150896
 526.0  0.494337  32.037819
 527.0  0.484186  32.795475
 528.0  0.476065  33.414501
 529.0  0.470275  33.862946
 530.0  0.438834  36.405380
 531.0  0.428215  37.306561
 532.0  0.418011  38.193474
 533.0  0.409120  38.983398
 534.0  0.399901  39.819801
 535.0  0.391484  40.599106
 536.0  0.383618  41.341122
 537.0  0.375535  42.117756
 538.0  0.368590  42.796661
 539.0  0.361218  43.529369
 540.0  0.354659  44.191685
 541.0  0.347583  44.917667
 542.0  0.341162  45.586674
 543.0  0.335148  46.222324
 544.0  0.329364  46.842068
 545.0  0.323889  47.436333
 546.0  0.318077  48.075359
 547.0  0.312711  48.673084
 548.0  0.307514  49.259052
 549.0  0.302502  49.830811
 550.0  0.297736  50.380672
 551.0  0.293011  50.931816
 552.0  0.288183  51.501148
 553.0  0.283741  52.030605
 554.0  0.279328  52.562073
 555.0  0.275163  53.068485
 556.0  0.271150  53.561207
 557.0  0.267397  54.026077
 558.0  0.263441  54.520355
 559.0  0.259683  54.994274
 560.0  0.255959  55.467804
 561.0  0.252505  55.910763
 562.0  0.249114  56.349030
 563.0  0.245745  56.787800
 564.0  0.242662  57.192348
 565.0  0.239492  57.611320
 566.0  0.236304  58.035797
 567.0  0.233311  58.437202
 568.0  0.230330  58.839657
 569.0  0.227060  59.284283
 570.0  0.224101  59.689636
 571.0  0.221364  60.066971
 572.0  0.218811  60.421181
 573.0  0.216144  60.793396
 574.0  0.213590  61.151936
 575.0  0.211066  61.508270
 576.0  0.208677  61.847580
 577.0  0.206132  62.211128
 578.0  0.203656  62.566864
 579.0  0.201239  62.915916
 580.0  0.199028  63.237087
 581.0  0.197211  63.502228
 582.0  0.195429  63.763302
 583.0  0.193811  64.001373
 584.0  0.192665  64.170387
 585.0  0.192323  64.220940
 586.0  0.046710  89.802727
 587.0  0.047438  89.652336
 588.0  0.051955  88.724892
 589.0  0.044842  90.190018
 590.0  0.051311  88.856407
 591.0  0.051341  88.850311
 592.0  0.052855  88.541092
 593.0  0.053833  88.342049
 594.0  0.055609  87.981354
 595.0  0.057659  87.567123
 596.0  0.061702  86.755623
 597.0  0.066215  85.858879
 598.0  0.068371  85.433670
 599.0  0.073666  84.398361
 600.0  0.082588  82.682205
 601.0  0.091174  81.063667
 602.0  0.095993  80.169044
 603.0  0.107683  78.039902
 604.0  0.116622  76.450050
 605.0  0.123327  75.278893
 606.0  0.128724  74.349152
 607.0  0.133476  73.540077
 608.0  0.135564  73.187309
 609.0  0.138166  72.750153
 610.0  0.141427  72.205948
 611.0  0.141039  72.270447
 612.0  0.141920  72.124077
 613.0  0.141050  72.268745
 614.0  0.141971  72.115585
 615.0  0.141873  72.131775
 616.0  0.140934  72.287926
 617.0  0.140365  72.382759
 618.0  0.137527  72.857231
 619.0  0.137184  72.914909
 620.0  0.135919  73.127472
 621.0  0.135692  73.165741
 622.0  0.135298  73.232224
 623.0  0.134125  73.430191
 624.0  0.133493  73.537155
 625.0  0.133024  73.616623
 626.0  0.131770  73.829453
 627.0  0.131391  73.894043
 628.0  0.129180  74.271111
 629.0  0.128011  74.471291
 630.0  0.127487  74.561211
 631.0  0.127115  74.625191
 632.0  0.126340  74.758453
 633.0  0.125474  74.907562
 634.0  0.124688  75.043373
 635.0  0.123653  75.222420
 636.0  0.122865  75.359009
 637.0  0.122154  75.482452
 638.0  0.121942  75.519386
 639.0  0.121018  75.680229
 640.0  0.120377  75.791901
 641.0  0.120124  75.836105
 642.0  0.119228  75.992699
 643.0  0.118379  76.141449
 644.0  0.117716  76.257721
 645.0  0.116938  76.394463
 646.0  0.116184  76.527298
 647.0  0.115505  76.647057
 648.0  0.114969  76.741707
 649.0  0.114473  76.829346
 650.0  0.113758  76.955917
 651.0  0.112881  77.111465
 652.0  0.112385  77.199608
 653.0  0.111846  77.295509
 654.0  0.111042  77.438599
 655.0  0.110574  77.522118
 656.0  0.109484  77.716957
 657.0  0.108914  77.819099
 658.0  0.108363  77.917892
 659.0  0.107901  78.000793
 660.0  0.107602  78.054527
 661.0  0.107332  78.103050
 662.0  0.106194  78.308060
 663.0  0.105316  78.466484
 664.0  0.104779  78.563469
 665.0  0.104350  78.641136
 666.0  0.104221  78.664497
 667.0  0.103233  78.843773
 668.0  0.102608  78.957298
 669.0  0.101999  79.068016
 670.0  0.101020  79.246552
 671.0  0.100484  79.344437
 672.0  0.100043  79.424973
 673.0  0.099889  79.453209
 674.0  0.099184  79.582245
 675.0  0.098957  79.623810
 676.0  0.098508  79.706139
 677.0  0.097907  79.816566
 678.0  0.097761  79.843430
 679.0  0.096881  80.005295
 680.0  0.096687  80.041122
 681.0  0.095950  80.176994
 682.0  0.095605  80.240685
 683.0  0.095395  80.279503
 684.0  0.095203  80.315117
 685.0  0.094656  80.416351
 686.0  0.094328  80.477074
 687.0  0.093871  80.561768
 688.0  0.093451  80.639648
 689.0  0.093192  80.687874
 690.0  0.092941  80.734505
 691.0  0.092348  80.844742
 692.0  0.092036  80.902969
 693.0  0.091793  80.948082
 694.0  0.091330  81.034431
 695.0  0.090972  81.101364
 696.0  0.090722  81.148087
 697.0  0.090765  81.140022
 698.0  0.090187  81.247978
 699.0  0.089957  81.291168
 700.0  0.089493  81.378036
 701.0  0.089310  81.412308
 702.0  0.088982  81.473717
 703.0  0.088489  81.566353
 704.0  0.087878  81.681274
 705.0  0.087603  81.732964
 706.0  0.087258  81.797943
 707.0  0.087058  81.835472
 708.0  0.086923  81.860970
 709.0  0.086303  81.978004
 710.0  0.086185  82.000313
 711.0  0.085753  82.081741
 712.0  0.085347  82.158676
 713.0  0.084913  82.240646
 714.0  0.084681  82.284767
 715.0  0.084552  82.309097
 716.0  0.084221  82.371971
 717.0  0.083910  82.430870
 718.0  0.083678  82.474846
 719.0  0.083290  82.548615
 720.0  0.082942  82.614799
 721.0  0.082918  82.619385
 722.0  0.082542  82.690964
 723.0  0.082253  82.745979
 724.0  0.081988  82.796555
 725.0  0.081891  82.814919
 726.0  0.081550  82.880005
 727.0  0.081066  82.972374
 728.0  0.081024  82.980484
 729.0  0.080903  83.003647
 730.0  0.080612  83.059303
 731.0  0.080542  83.072716
 732.0  0.080465  83.087311
 733.0  0.080080  83.161003
 734.0  0.079702  83.233444
 735.0  0.079634  83.246422
 736.0  0.079587  83.255470
 737.0  0.079267  83.316879
 738.0  0.078848  83.397232
 739.0  0.078451  83.473518
 740.0  0.078414  83.480644
 741.0  0.078180  83.525665
 742.0  0.077855  83.588249
 743.0  0.077775  83.603653
 744.0  0.077613  83.634888
 745.0  0.077452  83.665749
 746.0  0.077052  83.742836
 747.0  0.076891  83.774010
 748.0  0.076907  83.770882
 749.0  0.076639  83.822495
 750.0  0.076391  83.870438
 751.0  0.076233  83.900925
 752.0  0.075852  83.974670
 753.0  0.075603  84.022720
 754.0  0.075430  84.056290
 755.0  0.075472  84.048050
 756.0  0.075166  84.107384
 757.0  0.074949  84.149483
 758.0  0.074768  84.184532
 759.0  0.074730  84.191879
 760.0  0.074481  84.240074
 761.0  0.074186  84.297302
 762.0  0.073996  84.334259
 763.0  0.073740  84.383911
 764.0  0.073626  84.406151
 765.0  0.073511  84.428505
 766.0  0.073302  84.469093
 767.0  0.073193  84.490288
 768.0  0.072965  84.534691
 769.0  0.072916  84.544273
 770.0  0.072690  84.588287
 771.0  0.072394  84.645821
 772.0  0.072060  84.710968
 773.0  0.071870  84.748016
 774.0  0.071833  84.755371
 775.0  0.071574  84.805801
 776.0  0.071375  84.844826
 777.0  0.071235  84.872032
 778.0  0.071059  84.906609
 779.0  0.071144  84.889809
 780.0  0.070867  84.944023
 781.0  0.070477  85.020393
 782.0  0.070232  85.068321
 783.0  0.070049  85.104286
 784.0  0.070174  85.079781
 785.0  0.069775  85.158005
 786.0  0.070024  85.109001
 787.0  0.069819  85.149193
 788.0  0.069459  85.219902
 789.0  0.069211  85.268623
 790.0  0.069040  85.302193
 791.0  0.068623  85.384155
 792.0  0.068519  85.404640
 793.0  0.068401  85.427734
 794.0  0.068222  85.462990
 795.0  0.068057  85.495506
 796.0  0.067689  85.568008
 797.0  0.067583  85.588722
 798.0  0.067571  85.591095
 799.0  0.067369  85.630951
 800.0  0.067256  85.653358
 801.0  0.067150  85.674095
 802.0  0.067104  85.683174
 803.0  0.067143  85.675484
 804.0  0.066836  85.736198
 805.0  0.066603  85.782082
 806.0  0.066515  85.799507
 807.0  0.066173  85.867081
 808.0  0.066067  85.888107
 809.0  0.066014  85.898621
 810.0  0.065700  85.960724
 811.0  0.065565  85.987534
 812.0  0.065473  86.005592
 813.0  0.065234  86.053055
 814.0  0.065155  86.068718
 815.0  0.064759  86.147209
 816.0  0.064557  86.187256
 817.0  0.064341  86.230133
 818.0  0.064112  86.275658
 819.0  0.064147  86.268654
 820.0  0.064142  86.269646
 821.0  0.064009  86.296074
 822.0  0.063747  86.348206
 823.0  0.063402  86.416733
 824.0  0.063520  86.393318
 825.0  0.063385  86.420242
 826.0  0.063201  86.456680
 827.0  0.063172  86.462547
 828.0  0.063182  86.460503
 829.0  0.063025  86.491905
 830.0  0.062647  86.567177
 831.0  0.062665  86.563614
 832.0  0.062529  86.590706
 833.0  0.062446  86.607201
 834.0  0.062169  86.662422
 835.0  0.062240  86.648239
 836.0  0.061422  86.811653
 837.0  0.061330  86.829979
 838.0  0.061274  86.841202
 839.0  0.060900  86.916008
 840.0  0.060864  86.923286
 841.0  0.060759  86.944214
 842.0  0.060920  86.912048
 843.0  0.060940  86.908089
 844.0  0.060626  86.970856
 845.0  0.060166  87.062981
 846.0  0.060026  87.091087
 847.0  0.060071  87.082024
 848.0  0.060022  87.091904
 849.0  0.059922  87.111938
 850.0  0.060009  87.094505
 851.0  0.059705  87.155563
 852.0  0.059551  87.186378
 853.0  0.059308  87.235237
 854.0  0.059206  87.255737
 855.0  0.059116  87.273796
 856.0  0.059095  87.278061
 857.0  0.058797  87.337906
 858.0  0.058777  87.341881
 859.0  0.058682  87.360992
 860.0  0.058511  87.395554
 861.0  0.058312  87.435455
 862.0  0.058036  87.491135
 863.0  0.058071  87.484146
 864.0  0.058005  87.497444
 865.0  0.058074  87.483498
 866.0  0.057955  87.507439
 867.0  0.057909  87.516708
 868.0  0.057779  87.542969
 869.0  0.057651  87.568642
 870.0  0.057367  87.626060
 871.0  0.057207  87.658195
 872.0  0.056928  87.714661
 873.0  0.056832  87.734024
 874.0  0.056561  87.788803
 875.0  0.056395  87.822426
 876.0  0.056153  87.871376
 877.0  0.056088  87.884354
 878.0  0.055946  87.913162
 879.0  0.055966  87.909180
 880.0  0.055734  87.956169
 881.0  0.055491  88.005318
 882.0  0.055318  88.040497
 883.0  0.055190  88.066307
 884.0  0.055042  88.096382
 885.0  0.054989  88.107048
 886.0  0.055026  88.099533
 887.0  0.054916  88.121948
 888.0  0.054846  88.136124
 889.0  0.054948  88.115349
 890.0  0.054727  88.160324
 891.0  0.054380  88.230698
 892.0  0.053977  88.312637
 893.0  0.053772  88.354370
 894.0  0.053440  88.421837
 895.0  0.052937  88.524368
 896.0  0.052422  88.629501
 897.0  0.051438  88.830460
 898.0  0.049837  89.158600
 899.0  0.047485  89.642769
 900.0  0.043837  90.398880
