 WL        Abs       T%
 308.0  1.018954   9.572959
 309.0  1.018648   9.579701
 310.0  1.019986   9.550233
 311.0  1.022136   9.503072
 312.0  1.025544   9.428792
 313.0  1.026965   9.397980
 314.0  1.028325   9.368615
 315.0  1.031550   9.299298
 316.0  1.036397   9.196086
 317.0  1.040690   9.105626
 318.0  1.042221   9.073587
 319.0  1.048535   8.942627
 320.0  1.051333   8.885201
 321.0  1.054961   8.811271
 322.0  1.059708   8.715487
 323.0  1.065765   8.594782
 324.0  1.068638   8.538118
 325.0  1.070160   8.508238
 326.0  1.074776   8.418289
 327.0  1.076650   8.382045
 328.0  1.075599   8.402346
 329.0  1.070004   8.511312
 330.0  1.073403   8.444942
 331.0  1.074108   8.431257
 332.0  1.074947   8.414981
 333.0  1.077042   8.374486
 334.0  1.072572   8.461123
 335.0  1.064450   8.620843
 336.0  1.050848   8.895123
 337.0  1.026237   9.413754
 338.0  0.983808  10.379883
 339.0  0.908671  12.340400
 340.0  1.102965   7.889233
 341.0  1.103875   7.872718
 342.0  1.104905   7.854065
 343.0  1.104248   7.865962
 344.0  1.108924   7.781729
 345.0  1.107393   7.809208
 346.0  1.112119   7.724681
 347.0  1.114560   7.681391
 348.0  1.113570   7.698930
 349.0  1.117147   7.635769
 350.0  1.116533   7.646581
 351.0  1.119958   7.586509
 352.0  1.122071   7.549687
 353.0  1.121097   7.566637
 354.0  1.125152   7.496318
 355.0  1.129631   7.419407
 356.0  1.127675   7.452888
 357.0  1.128177   7.444293
 358.0  1.133585   7.352167
 359.0  1.131172   7.393131
 360.0  1.135387   7.321717
 361.0  1.135573   7.318583
 362.0  1.138974   7.261499
 363.0  1.141830   7.213899
 364.0  1.143497   7.186269
 365.0  1.145821   7.147905
 366.0  1.145947   7.145840
 367.0  1.150507   7.071191
 368.0  1.153841   7.017121
 369.0  1.153356   7.024957
 370.0  1.155040   6.997775
 371.0  1.158866   6.936401
 372.0  1.158458   6.942915
 373.0  1.155715   6.986906
 374.0  1.154371   7.008567
 375.0  1.151555   7.054160
 376.0  1.146102   7.143282
 377.0  1.141109   7.225883
 378.0  1.152671   7.036059
 379.0  1.151477   7.055424
 380.0  1.153903   7.016118
 381.0  1.155340   6.992948
 382.0  1.154915   6.999790
 383.0  1.154982   6.998716
 384.0  1.153617   7.020745
 385.0  1.154326   7.009292
 386.0  1.152283   7.042341
 387.0  1.152111   7.045125
 388.0  1.150093   7.077945
 389.0  1.147753   7.116173
 390.0  1.145884   7.146875
 391.0  1.141457   7.220099
 392.0  1.138233   7.273890
 393.0  1.135733   7.315879
 394.0  1.130721   7.400800
 395.0  1.127589   7.454369
 396.0  1.123419   7.526299
 397.0  1.118015   7.620533
 398.0  1.115038   7.672943
 399.0  1.110478   7.753933
 400.0  1.109748   7.766979
 401.0  1.083717   8.246758
 402.0  1.078682   8.342926
 403.0  1.071590   8.480280
 404.0  1.066297   8.584259
 405.0  1.059383   8.722022
 406.0  1.052471   8.861940
 407.0  1.045938   8.996267
 408.0  1.037884   9.164660
 409.0  1.030679   9.317959
 410.0  1.022146   9.502851
 411.0  1.014717   9.666803
 412.0  1.005830   9.866658
 413.0  0.997159  10.065622
 414.0  0.987553  10.290758
 415.0  0.977056  10.542500
 416.0  0.967155  10.785615
 417.0  0.956104  11.063578
 418.0  0.943573  11.387451
 419.0  0.931942  11.696569
 420.0  0.919272  12.042823
 421.0  0.905801  12.422226
 422.0  0.892346  12.813083
 423.0  0.877863  13.247603
 424.0  0.863130  13.704704
 425.0  0.847658  14.201750
 426.0  0.831884  14.727053
 427.0  0.815821  15.281952
 428.0  0.800146  15.843605
 429.0  0.783569  16.460054
 430.0  0.767459  17.082088
 431.0  0.751039  17.740305
 432.0  0.735263  18.396557
 433.0  0.719656  19.069685
 434.0  0.704035  19.768112
 435.0  0.688962  20.466255
 436.0  0.675301  21.120249
 437.0  0.662023  21.775948
 438.0  0.650400  22.366581
 439.0  0.641892  22.809076
 440.0  0.635380  23.153683
 441.0  0.604664  24.850565
 442.0  0.592484  25.557362
 443.0  0.581178  26.231436
 444.0  0.570576  26.879669
 445.0  0.560140  27.533440
 446.0  0.550792  28.132481
 447.0  0.542189  28.695307
 448.0  0.535315  29.153099
 449.0  0.530236  29.496092
 450.0  0.528183  29.635824
 451.0  0.496213  31.899723
 452.0  0.488418  32.477474
 453.0  0.480758  33.055344
 454.0  0.473060  33.646526
 455.0  0.466830  34.132668
 456.0  0.460156  34.661217
 457.0  0.453748  35.176422
 458.0  0.447227  35.708576
 459.0  0.441644  36.170658
 460.0  0.435608  36.676876
 461.0  0.430019  37.151886
 462.0  0.424309  37.643616
 463.0  0.419237  38.085812
 464.0  0.413705  38.574009
 465.0  0.408487  39.040302
 466.0  0.403471  39.493786
 467.0  0.398697  39.930336
 468.0  0.393660  40.396156
 469.0  0.388962  40.835476
 470.0  0.384879  41.221203
 471.0  0.380529  41.636177
 472.0  0.376086  42.064285
 473.0  0.371750  42.486370
 474.0  0.367627  42.891685
 475.0  0.363591  43.292152
 476.0  0.359761  43.675587
 477.0  0.355863  44.069351
 478.0  0.352131  44.449669
 479.0  0.348446  44.828526
 480.0  0.344531  45.234459
 481.0  0.340519  45.654182
 482.0  0.337056  46.019718
 483.0  0.333342  46.414928
 484.0  0.329932  46.780853
 485.0  0.326763  47.123425
 486.0  0.323413  47.488312
 487.0  0.320316  47.828201
 488.0  0.316959  48.199379
 489.0  0.313851  48.545555
 490.0  0.310683  48.900875
 491.0  0.307789  49.227840
 492.0  0.304566  49.594524
 493.0  0.302060  49.881611
 494.0  0.299273  50.202648
 495.0  0.296598  50.512871
 496.0  0.294148  50.798607
 497.0  0.291982  51.052639
 498.0  0.290186  51.264130
 499.0  0.289144  51.387333
 500.0  0.281588  52.289162
 501.0  0.279097  52.590027
 502.0  0.276428  52.914143
 503.0  0.273465  53.276367
 504.0  0.270739  53.611881
 505.0  0.268257  53.919113
 506.0  0.265854  54.218372
 507.0  0.263055  54.568893
 508.0  0.260736  54.861069
 509.0  0.257869  55.224415
 510.0  0.255391  55.540443
 511.0  0.252629  55.894787
 512.0  0.250358  56.187843
 513.0  0.248238  56.462734
 514.0  0.245752  56.786880
 515.0  0.243232  57.117390
 516.0  0.240922  57.421947
 517.0  0.238694  57.717304
 518.0  0.236482  58.012081
 519.0  0.234053  58.337437
 520.0  0.231763  58.645844
 521.0  0.229508  58.951107
 522.0  0.227297  59.251957
 523.0  0.225352  59.518013
 524.0  0.223269  59.804123
 525.0  0.221171  60.093655
 526.0  0.218416  60.476151
 527.0  0.216473  60.747372
 528.0  0.214239  61.060574
 529.0  0.212241  61.342209
 530.0  0.210215  61.628937
 531.0  0.208355  61.893467
 532.0  0.206241  62.195435
 533.0  0.204280  62.476974
 534.0  0.202228  62.772896
 535.0  0.200279  63.055214
 536.0  0.198247  63.350922
 537.0  0.196330  63.631207
 538.0  0.194400  63.914597
 539.0  0.192410  64.208076
 540.0  0.190624  64.472755
 541.0  0.188714  64.756836
 542.0  0.186857  65.034431
 543.0  0.184801  65.342972
 544.0  0.183038  65.608788
 545.0  0.181194  65.887978
 546.0  0.179163  66.196823
 547.0  0.177545  66.443893
 548.0  0.176089  66.667061
 549.0  0.174381  66.929695
 550.0  0.172828  67.169525
 551.0  0.171297  67.406624
 552.0  0.169772  67.643738
 553.0  0.168320  67.870399
 554.0  0.166790  68.109901
 555.0  0.165186  68.361855
 556.0  0.163564  68.617699
 557.0  0.162301  68.817505
 558.0  0.160815  69.053391
 559.0  0.159346  69.287285
 560.0  0.157770  69.539299
 561.0  0.156520  69.739609
 562.0  0.155295  69.936653
 563.0  0.153833  70.172523
 564.0  0.152568  70.377205
 565.0  0.151073  70.619850
 566.0  0.149430  70.887489
 567.0  0.147808  71.152748
 568.0  0.146343  71.393250
 569.0  0.145211  71.579559
 570.0  0.143811  71.810616
 571.0  0.142408  72.042992
 572.0  0.140945  72.286201
 573.0  0.139741  72.486839
 574.0  0.138788  72.646095
 575.0  0.137428  72.873947
 576.0  0.136155  73.087814
 577.0  0.135089  73.267509
 578.0  0.133807  73.484062
 579.0  0.132574  73.692986
 580.0  0.131709  73.839806
 581.0  0.130851  73.985901
 582.0  0.129849  74.156830
 583.0  0.129341  74.243614
 584.0  0.128844  74.328560
 585.0  0.128452  74.395676
 586.0  0.124994  74.990509
 587.0  0.124335  75.104324
 588.0  0.123296  75.284180
 589.0  0.122568  75.410469
 590.0  0.121580  75.582283
 591.0  0.120750  75.726791
 592.0  0.119908  75.873856
 593.0  0.119010  76.030838
 594.0  0.118396  76.138481
 595.0  0.117473  76.300407
 596.0  0.116511  76.469696
 597.0  0.115783  76.597908
 598.0  0.115106  76.717422
 599.0  0.114411  76.840378
 600.0  0.113857  76.938454
 601.0  0.113029  77.085175
 602.0  0.112243  77.224785
 603.0  0.111615  77.336533
 604.0  0.111016  77.443344
 605.0  0.110390  77.555046
 606.0  0.109817  77.657486
 607.0  0.109115  77.783096
 608.0  0.108345  77.921104
 609.0  0.107734  78.030731
 610.0  0.106983  78.165787
 611.0  0.106398  78.271164
 612.0  0.105816  78.376205
 613.0  0.105466  78.439392
 614.0  0.104767  78.565666
 615.0  0.104223  78.664085
 616.0  0.103643  78.769379
 617.0  0.103446  78.804955
 618.0  0.102870  78.909607
 619.0  0.102253  79.021736
 620.0  0.101656  79.130455
 621.0  0.101178  79.217712
 622.0  0.100721  79.301147
 623.0  0.100169  79.401932
 624.0  0.099718  79.484337
 625.0  0.099083  79.600800
 626.0  0.098625  79.684631
 627.0  0.098375  79.730537
 628.0  0.097955  79.807671
 629.0  0.097585  79.875725
 630.0  0.097371  79.915085
 631.0  0.097005  79.982437
 632.0  0.096723  80.034378
 633.0  0.096108  80.147949
 634.0  0.095700  80.223198
 635.0  0.095406  80.277611
 636.0  0.095144  80.326035
 637.0  0.094917  80.367889
 638.0  0.094700  80.408073
 639.0  0.094424  80.459343
 640.0  0.093964  80.544571
 641.0  0.093521  80.626633
 642.0  0.093095  80.705879
 643.0  0.092749  80.770218
 644.0  0.092235  80.865868
 645.0  0.092026  80.904770
 646.0  0.091532  80.996780
 647.0  0.091310  81.038277
 648.0  0.091101  81.077309
 649.0  0.091069  81.083160
 650.0  0.090723  81.147903
 651.0  0.090598  81.171188
 652.0  0.090242  81.237724
 653.0  0.089935  81.295296
 654.0  0.089675  81.343887
 655.0  0.089402  81.395081
 656.0  0.089086  81.454239
 657.0  0.088965  81.477051
 658.0  0.088845  81.499596
 659.0  0.088544  81.555946
 660.0  0.088507  81.562935
 661.0  0.088106  81.638306
 662.0  0.087936  81.670242
 663.0  0.088047  81.649460
 664.0  0.087706  81.713562
 665.0  0.087237  81.801758
 666.0  0.086947  81.856499
 667.0  0.086537  81.933716
 668.0  0.086176  82.001999
 669.0  0.085901  82.053764
 670.0  0.085598  82.111191
 671.0  0.085512  82.127312
 672.0  0.085288  82.169815
 673.0  0.085122  82.201218
 674.0  0.084946  82.234482
 675.0  0.084622  82.295944
 676.0  0.084630  82.294388
 677.0  0.084427  82.332802
 678.0  0.084066  82.401352
 679.0  0.083963  82.420845
 680.0  0.083722  82.466675
 681.0  0.083735  82.464165
 682.0  0.083792  82.453278
 683.0  0.083609  82.488068
 684.0  0.083358  82.535767
 685.0  0.083112  82.582405
 686.0  0.082501  82.698776
 687.0  0.082246  82.747368
 688.0  0.082135  82.768471
 689.0  0.081910  82.811417
 690.0  0.081889  82.815308
 691.0  0.081712  82.849182
 692.0  0.081510  82.887741
 693.0  0.081401  82.908401
 694.0  0.081150  82.956497
 695.0  0.080936  82.997314
 696.0  0.080727  83.037262
 697.0  0.080600  83.061584
 698.0  0.080426  83.094833
 699.0  0.080246  83.129257
 700.0  0.080042  83.168335
 701.0  0.079743  83.225655
 702.0  0.079590  83.254921
 703.0  0.079486  83.274963
 704.0  0.079479  83.276154
 705.0  0.079372  83.296799
 706.0  0.078969  83.374001
 707.0  0.078892  83.388786
 708.0  0.078625  83.440163
 709.0  0.078333  83.496185
 710.0  0.078014  83.557556
 711.0  0.077959  83.568199
 712.0  0.077749  83.608604
 713.0  0.077619  83.633606
 714.0  0.077755  83.607460
 715.0  0.077525  83.651764
 716.0  0.077596  83.638123
 717.0  0.077629  83.631744
 718.0  0.077628  83.631905
 719.0  0.077214  83.711716
 720.0  0.077133  83.727249
 721.0  0.076923  83.767845
 722.0  0.076495  83.850319
 723.0  0.076396  83.869446
 724.0  0.076241  83.899513
 725.0  0.075911  83.963173
 726.0  0.075798  83.985092
 727.0  0.075835  83.977829
 728.0  0.075550  84.032990
 729.0  0.075224  84.096123
 730.0  0.075200  84.100739
 731.0  0.075076  84.124771
 732.0  0.075043  84.131210
 733.0  0.074868  84.165031
 734.0  0.074848  84.168953
 735.0  0.074765  84.185059
 736.0  0.074747  84.188530
 737.0  0.074428  84.250458
 738.0  0.074183  84.297997
 739.0  0.074005  84.332596
 740.0  0.073715  84.388908
 741.0  0.073513  84.428116
 742.0  0.073412  84.447678
 743.0  0.073195  84.489967
 744.0  0.073088  84.510727
 745.0  0.072794  84.568016
 746.0  0.072585  84.608604
 747.0  0.072701  84.586082
 748.0  0.072566  84.612434
 749.0  0.072509  84.623497
 750.0  0.072453  84.634438
 751.0  0.072390  84.646698
 752.0  0.072264  84.671219
 753.0  0.071574  84.805824
 754.0  0.071414  84.837204
 755.0  0.071405  84.838905
 756.0  0.071304  84.858635
 757.0  0.071099  84.898773
 758.0  0.070880  84.941597
 759.0  0.070815  84.954308
 760.0  0.070623  84.991882
 761.0  0.070439  85.027840
 762.0  0.070151  85.084152
 763.0  0.069985  85.116737
 764.0  0.070002  85.113441
 765.0  0.070036  85.106758
 766.0  0.069817  85.149712
 767.0  0.069740  85.164833
 768.0  0.069819  85.149338
 769.0  0.069926  85.128395
 770.0  0.069756  85.161697
 771.0  0.069448  85.221985
 772.0  0.069463  85.219063
 773.0  0.069199  85.270866
 774.0  0.068844  85.340599
 775.0  0.068596  85.389427
 776.0  0.068501  85.408112
 777.0  0.068400  85.427879
 778.0  0.068361  85.435570
 779.0  0.068285  85.450508
 780.0  0.068146  85.477959
 781.0  0.067979  85.510742
 782.0  0.067812  85.543633
 783.0  0.067668  85.572067
 784.0  0.067508  85.603645
 785.0  0.067459  85.613327
 786.0  0.067096  85.684868
 787.0  0.066938  85.716103
 788.0  0.066902  85.723145
 789.0  0.066764  85.750420
 790.0  0.066579  85.786934
 791.0  0.066535  85.795502
 792.0  0.066408  85.820679
 793.0  0.066343  85.833572
 794.0  0.065941  85.912979
 795.0  0.065700  85.960655
 796.0  0.065565  85.987389
 797.0  0.065445  86.011162
 798.0  0.065169  86.065857
 799.0  0.065080  86.083603
 800.0  0.064825  86.134041
 801.0  0.064865  86.126144
 802.0  0.064746  86.149719
 803.0  0.064448  86.208832
 804.0  0.064538  86.190971
 805.0  0.064459  86.206726
 806.0  0.064406  86.217209
 807.0  0.063982  86.301476
 808.0  0.063779  86.341690
 809.0  0.063536  86.390068
 810.0  0.063466  86.404114
 811.0  0.063355  86.426025
 812.0  0.063184  86.460052
 813.0  0.062868  86.522987
 814.0  0.062591  86.578323
 815.0  0.062369  86.622627
 816.0  0.062386  86.619156
 817.0  0.062383  86.619850
 818.0  0.062280  86.640320
 819.0  0.062213  86.653740
 820.0  0.062053  86.685570
 821.0  0.061892  86.717743
 822.0  0.061848  86.726479
 823.0  0.061717  86.752647
 824.0  0.061464  86.803169
 825.0  0.061391  86.817848
 826.0  0.061044  86.887146
 827.0  0.060904  86.915176
 828.0  0.060779  86.940254
 829.0  0.060576  86.980949
 830.0  0.060550  86.986183
 831.0  0.060319  87.032440
 832.0  0.060157  87.064796
 833.0  0.060020  87.092331
 834.0  0.060041  87.088074
 835.0  0.059891  87.118317
 836.0  0.059738  87.148842
 837.0  0.059497  87.197342
 838.0  0.059360  87.224892
 839.0  0.059211  87.254807
 840.0  0.059077  87.281677
 841.0  0.059038  87.289490
 842.0  0.058779  87.341476
 843.0  0.058786  87.340256
 844.0  0.058614  87.374809
 845.0  0.058227  87.452644
 846.0  0.058208  87.456436
 847.0  0.058200  87.458092
 848.0  0.058094  87.479462
 849.0  0.057938  87.510925
 850.0  0.057982  87.502014
 851.0  0.057100  87.679924
 852.0  0.056947  87.710861
 853.0  0.056847  87.731033
 854.0  0.056897  87.720901
 855.0  0.056679  87.764877
 856.0  0.056551  87.790848
 857.0  0.056442  87.812904
 858.0  0.056140  87.873856
 859.0  0.055956  87.911087
 860.0  0.055601  87.983025
 861.0  0.055502  88.003098
 862.0  0.055500  88.003532
 863.0  0.055372  88.029427
 864.0  0.055098  88.084923
 865.0  0.054838  88.137772
 866.0  0.054705  88.164749
 867.0  0.054655  88.174911
 868.0  0.054643  88.177361
 869.0  0.054646  88.176750
 870.0  0.054582  88.189774
 871.0  0.054463  88.213890
 872.0  0.054507  88.204979
 873.0  0.054333  88.240387
 874.0  0.053954  88.317368
 875.0  0.053794  88.349930
 876.0  0.053737  88.361549
 877.0  0.053748  88.359222
 878.0  0.053529  88.403786
 879.0  0.053331  88.444176
 880.0  0.053279  88.454803
 881.0  0.053182  88.474571
 882.0  0.053222  88.466362
 883.0  0.053145  88.481979
 884.0  0.053042  88.503014
 885.0  0.052904  88.531197
 886.0  0.052912  88.529472
 887.0  0.052854  88.541260
 888.0  0.052747  88.563087
 889.0  0.052610  88.591003
 890.0  0.052438  88.626244
 891.0  0.052363  88.641403
 892.0  0.052246  88.665298
 893.0  0.052099  88.695457
 894.0  0.051765  88.763702
 895.0  0.051491  88.819588
 896.0  0.051235  88.872040
 897.0  0.051058  88.908325
 898.0  0.051053  88.909248
 899.0  0.051185  88.882309
 900.0  0.051138  88.891777
 901.0  0.051079  88.904030
 902.0  0.050995  88.921211
 903.0  0.050833  88.954414
 904.0  0.050627  88.996513
 905.0  0.050355  89.052185
 906.0  0.050146  89.095238
 907.0  0.049869  89.151993
 908.0  0.049680  89.190811
 909.0  0.049884  89.148811
 910.0  0.049858  89.154320
 911.0  0.049867  89.152458
 912.0  0.049803  89.165627
 913.0  0.049626  89.201828
 914.0  0.049661  89.194733
 915.0  0.049682  89.190323
 916.0  0.049752  89.176079
 917.0  0.049349  89.258873
 918.0  0.049127  89.304504
 919.0  0.049140  89.301811
 920.0  0.049177  89.294189
 921.0  0.049203  89.288818
 922.0  0.049189  89.291611
 923.0  0.049083  89.313553
 924.0  0.049013  89.327919
 925.0  0.048740  89.383987
 926.0  0.048430  89.447853
 927.0  0.048201  89.495033
 928.0  0.048079  89.520142
 929.0  0.048012  89.534096
 930.0  0.048204  89.494438
 931.0  0.048223  89.490585
 932.0  0.048254  89.484024
 933.0  0.048016  89.533142
 934.0  0.047898  89.557449
 935.0  0.047984  89.539703
 936.0  0.047963  89.544029
 937.0  0.048004  89.535721
 938.0  0.047839  89.569618
 939.0  0.047868  89.563789
 940.0  0.047910  89.555016
 941.0  0.047956  89.545448
 942.0  0.047824  89.572762
 943.0  0.047674  89.603798
 944.0  0.047513  89.636833
 945.0  0.047588  89.621407
 946.0  0.047228  89.695786
 947.0  0.047451  89.649826
 948.0  0.047461  89.647736
 949.0  0.047275  89.686005
 950.0  0.047106  89.720970
 951.0  0.046914  89.760559
 952.0  0.046566  89.832603
 953.0  0.046292  89.889313
 954.0  0.046172  89.914063
 955.0  0.046142  89.920258
 956.0  0.046024  89.944870
 957.0  0.045907  89.968941
 958.0  0.045898  89.970871
 959.0  0.046008  89.948029
 960.0  0.045959  89.958351
 961.0  0.045848  89.981270
 962.0  0.045826  89.985840
 963.0  0.045822  89.986626
 964.0  0.045642  90.023956
 965.0  0.045547  90.043556
 966.0  0.045189  90.117783
 967.0  0.045110  90.134209
 968.0  0.045179  90.119858
 969.0  0.044822  90.194176
 970.0  0.044906  90.176651
 971.0  0.044840  90.190437
 972.0  0.044720  90.215294
 973.0  0.044786  90.201530
 974.0  0.044470  90.267242
 975.0  0.044545  90.251678
 976.0  0.044647  90.230431
 977.0  0.044431  90.275246
 978.0  0.044448  90.271751
 979.0  0.044103  90.343536
 980.0  0.044159  90.331787
 981.0  0.043990  90.367027
 982.0  0.044150  90.333771
 983.0  0.044176  90.328262
 984.0  0.043898  90.386276
 985.0  0.044093  90.345543
 986.0  0.044080  90.348373
 987.0  0.044127  90.338501
 988.0  0.044055  90.353508
 989.0  0.044304  90.301666
 990.0  0.044093  90.345673
 991.0  0.043587  90.451004
 992.0  0.043902  90.385284
 993.0  0.043768  90.413300
 994.0  0.044055  90.353554
 995.0  0.043888  90.388237
 996.0  0.043950  90.375412
 997.0  0.043871  90.391731
 998.0  0.043606  90.447029
 999.0  0.043957  90.373795
1000.0  0.043692  90.428986
1001.0  0.043938  90.377892
1002.0  0.043682  90.431168
1003.0  0.043617  90.444649
1004.0  0.043949  90.375534
1005.0  0.043807  90.405159
1006.0  0.043955  90.374367
1007.0  0.044091  90.346115
1008.0  0.043836  90.399155
1009.0  0.043941  90.377296
1010.0  0.043913  90.382973
1011.0  0.043901  90.385605
1012.0  0.044081  90.348076
1013.0  0.043717  90.423874
1014.0  0.043923  90.380989
1015.0  0.043750  90.417068
1016.0  0.043884  90.389175
1017.0  0.043998  90.365364
1018.0  0.043476  90.474068
1019.0  0.043556  90.457283
1020.0  0.043507  90.467636
1021.0  0.043560  90.456566
1022.0  0.043583  90.451752
1023.0  0.043402  90.489418
1024.0  0.043537  90.461411
1025.0  0.043645  90.438911
1026.0  0.042871  90.600166
1027.0  0.043206  90.530312
1028.0  0.043128  90.546669
1029.0  0.042885  90.597282
1030.0  0.043236  90.524025
1031.0  0.042715  90.632805
1032.0  0.042976  90.578186
1033.0  0.042679  90.640213
1034.0  0.042434  90.691483
1035.0  0.042701  90.635590
1036.0  0.042204  90.739388
1037.0  0.042442  90.689690
1038.0  0.042206  90.739090
1039.0  0.041774  90.829277
1040.0  0.042110  90.758995
1041.0  0.041695  90.845856
1042.0  0.041642  90.856880
1043.0  0.041581  90.869751
1044.0  0.041137  90.962685
1045.0  0.040853  91.022049
1046.0  0.040903  91.011612
1047.0  0.040347  91.128273
1048.0  0.040877  91.017181
1049.0  0.040007  91.199562
1050.0  0.040206  91.157791
1051.0  0.039629  91.278931
1052.0  0.039098  91.390617
1053.0  0.060930  86.910049
1054.0  0.038335  91.551384
1055.0  0.038765  91.460709
1056.0  0.038312  91.556206
1057.0  0.038446  91.527969
1058.0  0.038509  91.514801
1059.0  0.037828  91.658424
1060.0  0.037836  91.656738
1061.0  0.037626  91.700928
1062.0  0.036946  91.844589
1063.0  0.036859  91.863022
1064.0  0.036518  91.935295
1065.0  0.036400  91.960175
1066.0  0.036073  92.029419
1067.0  0.035768  92.094131
1068.0  0.035512  92.148521
1069.0  0.035138  92.227882
1070.0  0.034931  92.271889
1071.0  0.034311  92.403687
1072.0  0.034040  92.461304
1073.0  0.033786  92.515327
1074.0  0.033357  92.606796
1075.0  0.033324  92.613968
1076.0  0.032620  92.764023
1077.0  0.032512  92.787117
1078.0  0.032130  92.868858
1079.0  0.031836  92.931694
1080.0  0.031044  93.101280
1081.0  0.030622  93.191887
1082.0  0.030620  93.192375
1083.0  0.030190  93.284637
1084.0  0.029803  93.367813
1085.0  0.029009  93.538582
1086.0  0.028517  93.644554
1087.0  0.027764  93.807121
1088.0  0.027878  93.782455
1089.0  0.026742  94.028076
1090.0  0.025786  94.235397
1091.0  0.025882  94.214531
1092.0  0.024995  94.407104
1093.0  0.023929  94.639267
1094.0  0.023976  94.629005
1095.0  0.022256  95.004486
1096.0  0.020869  95.308334
1097.0  0.020189  95.457748
1098.0  0.017998  95.940407
1099.0  0.014779  96.654190
1100.0  0.010518  97.607193
