 WL        Abs       T%
 321.0  1.021245   9.522583
 322.0  1.024813   9.444666
 323.0  1.026012   9.418642
 324.0  1.029365   9.346202
 325.0  1.033692   9.253537
 326.0  1.035540   9.214253
 327.0  1.035501   9.215083
 328.0  1.036987   9.183610
 329.0  1.031292   9.304811
 330.0  1.033479   9.258072
 331.0  1.034869   9.228503
 332.0  1.035237   9.220687
 333.0  1.035912   9.206366
 334.0  1.033839   9.250408
 335.0  1.026524   9.407542
 336.0  1.013275   9.698953
 337.0  0.989605  10.242231
 338.0  0.949134  11.242583
 339.0  0.880224  13.175770
 340.0  1.055034   8.809793
 341.0  1.059667   8.716312
 342.0  1.057210   8.765762
 343.0  1.063163   8.646438
 344.0  1.061129   8.687019
 345.0  1.066241   8.585362
 346.0  1.067335   8.563763
 347.0  1.067253   8.565378
 348.0  1.070926   8.493255
 349.0  1.069995   8.511471
 350.0  1.072974   8.453300
 351.0  1.076883   8.377555
 352.0  1.076174   8.391244
 353.0  1.080345   8.311037
 354.0  1.079615   8.325014
 355.0  1.082063   8.278228
 356.0  1.084704   8.228041
 357.0  1.084901   8.224306
 358.0  1.088201   8.162040
 359.0  1.087629   8.172806
 360.0  1.090011   8.128099
 361.0  1.093842   8.056710
 362.0  1.092677   8.078365
 363.0  1.096441   8.008644
 364.0  1.098751   7.966167
 365.0  1.099366   7.954892
 366.0  1.102980   7.888958
 367.0  1.104341   7.864285
 368.0  1.105290   7.847120
 369.0  1.107091   7.814646
 370.0  1.112097   7.725084
 371.0  1.116689   7.643828
 372.0  1.114934   7.674784
 373.0  1.115475   7.665226
 374.0  1.113873   7.693562
 375.0  1.110228   7.758389
 376.0  1.107444   7.808286
 377.0  1.102793   7.892356
 378.0  1.114936   7.674739
 379.0  1.115113   7.671616
 380.0  1.117542   7.628829
 381.0  1.117450   7.630452
 382.0  1.119188   7.599977
 383.0  1.118635   7.609659
 384.0  1.119663   7.591673
 385.0  1.118561   7.610960
 386.0  1.119762   7.589931
 387.0  1.118264   7.616151
 388.0  1.118775   7.607199
 389.0  1.117177   7.635247
 390.0  1.114886   7.675622
 391.0  1.113008   7.708886
 392.0  1.111348   7.738419
 393.0  1.107581   7.805828
 394.0  1.104779   7.856358
 395.0  1.100944   7.926033
 396.0  1.096866   8.000802
 397.0  1.095067   8.034023
 398.0  1.089528   8.137136
 399.0  1.086542   8.193293
 400.0  1.084902   8.224275
 401.0  1.059483   8.720004
 402.0  1.053203   8.847030
 403.0  1.046981   8.974681
 404.0  1.039638   9.127723
 405.0  1.032708   9.274530
 406.0  1.024785   9.445293
 407.0  1.017655   9.601630
 408.0  1.009834   9.776113
 409.0  1.000571   9.986866
 410.0  0.991527  10.197018
 411.0  0.981965  10.424013
 412.0  0.971280  10.683671
 413.0  0.961661  10.922924
 414.0  0.949714  11.227568
 415.0  0.938663  11.516940
 416.0  0.926319  11.848974
 417.0  0.913336  12.208536
 418.0  0.899568  12.601774
 419.0  0.885791  13.007963
 420.0  0.870818  13.464230
 421.0  0.855075  13.961284
 422.0  0.838843  14.492949
 423.0  0.822111  15.062233
 424.0  0.804878  15.671922
 425.0  0.787596  16.308128
 426.0  0.769453  17.003857
 427.0  0.750842  17.748337
 428.0  0.732451  18.516090
 429.0  0.713705  19.332829
 430.0  0.695168  20.175852
 431.0  0.676692  21.052732
 432.0  0.658700  21.943178
 433.0  0.641184  22.846327
 434.0  0.624202  23.757370
 435.0  0.607790  24.672327
 436.0  0.592299  25.568243
 437.0  0.578305  26.405537
 438.0  0.566240  27.149359
 439.0  0.556493  27.765615
 440.0  0.550092  28.177853
 441.0  0.517257  30.390829
 442.0  0.504869  31.270235
 443.0  0.493176  32.123596
 444.0  0.482272  32.940331
 445.0  0.472502  33.689732
 446.0  0.462828  34.448639
 447.0  0.454594  35.107964
 448.0  0.447715  35.668480
 449.0  0.443010  36.057026
 450.0  0.440877  36.234585
 451.0  0.411758  38.747387
 452.0  0.404602  39.391117
 453.0  0.397784  40.014416
 454.0  0.391534  40.594368
 455.0  0.385360  41.175606
 456.0  0.379371  41.747353
 457.0  0.373721  42.293976
 458.0  0.368044  42.850521
 459.0  0.362854  43.365688
 460.0  0.357541  43.899471
 461.0  0.352604  44.401340
 462.0  0.347781  44.897205
 463.0  0.343495  45.342449
 464.0  0.339090  45.804684
 465.0  0.334376  46.304550
 466.0  0.330143  46.758156
 467.0  0.326286  47.175205
 468.0  0.322399  47.599358
 469.0  0.318589  48.018810
 470.0  0.314946  48.423264
 471.0  0.311371  48.823555
 472.0  0.307821  49.224289
 473.0  0.304437  49.609310
 474.0  0.300913  50.013462
 475.0  0.297780  50.375542
 476.0  0.294682  50.736248
 477.0  0.291328  51.129585
 478.0  0.288378  51.478054
 479.0  0.285591  51.809494
 480.0  0.282509  52.178391
 481.0  0.279589  52.530399
 482.0  0.276850  52.862724
 483.0  0.274091  53.199619
 484.0  0.270982  53.581867
 485.0  0.268396  53.901917
 486.0  0.265813  54.223461
 487.0  0.263357  54.530998
 488.0  0.261110  54.813862
 489.0  0.258669  55.122780
 490.0  0.256318  55.421932
 491.0  0.254122  55.702862
 492.0  0.251677  56.017464
 493.0  0.249425  56.308613
 494.0  0.247347  56.578659
 495.0  0.245314  56.844131
 496.0  0.243390  57.096573
 497.0  0.241825  57.302738
 498.0  0.240268  57.508526
 499.0  0.239362  57.628529
 500.0  0.234209  58.316479
 501.0  0.232203  58.586361
 502.0  0.229898  58.898232
 503.0  0.227749  59.190300
 504.0  0.225433  59.506855
 505.0  0.223766  59.735710
 506.0  0.221634  60.029690
 507.0  0.219783  60.286114
 508.0  0.217949  60.541260
 509.0  0.215777  60.844761
 510.0  0.214082  61.082619
 511.0  0.211824  61.401035
 512.0  0.210091  61.646584
 513.0  0.208331  61.896950
 514.0  0.206576  62.147602
 515.0  0.204522  62.442188
 516.0  0.202695  62.705425
 517.0  0.201265  62.912292
 518.0  0.199478  63.171612
 519.0  0.197490  63.461525
 520.0  0.195943  63.687878
 521.0  0.193770  64.007362
 522.0  0.192008  64.267601
 523.0  0.190743  64.455078
 524.0  0.189174  64.688293
 525.0  0.187404  64.952530
 526.0  0.185324  65.264282
 527.0  0.183895  65.479393
 528.0  0.182057  65.757149
 529.0  0.180516  65.990822
 530.0  0.178964  66.227081
 531.0  0.177497  66.451202
 532.0  0.175953  66.687943
 533.0  0.174550  66.903648
 534.0  0.172967  67.147972
 535.0  0.171447  67.383446
 536.0  0.169953  67.615562
 537.0  0.168266  67.878784
 538.0  0.167088  68.063179
 539.0  0.165642  68.290100
 540.0  0.164057  68.539749
 541.0  0.162565  68.775681
 542.0  0.161182  68.995132
 543.0  0.159934  69.193626
 544.0  0.158577  69.410217
 545.0  0.156952  69.670326
 546.0  0.155554  69.894936
 547.0  0.153980  70.148834
 548.0  0.152766  70.345200
 549.0  0.151497  70.550911
 550.0  0.150352  70.737297
 551.0  0.149048  70.949860
 552.0  0.148122  71.101402
 553.0  0.147207  71.251328
 554.0  0.145780  71.485764
 555.0  0.144828  71.642677
 556.0  0.143683  71.831772
 557.0  0.142700  71.994659
 558.0  0.141415  72.207985
 559.0  0.140242  72.403244
 560.0  0.139027  72.606041
 561.0  0.138156  72.751816
 562.0  0.137205  72.911407
 563.0  0.135882  73.133812
 564.0  0.134873  73.303818
 565.0  0.133766  73.490921
 566.0  0.132353  73.730400
 567.0  0.131332  73.904083
 568.0  0.130079  74.117516
 569.0  0.129210  74.266075
 570.0  0.128077  74.460068
 571.0  0.127136  74.621567
 572.0  0.126272  74.770096
 573.0  0.125359  74.927406
 574.0  0.124298  75.110779
 575.0  0.123309  75.281891
 576.0  0.122161  75.481209
 577.0  0.121019  75.679893
 578.0  0.120146  75.832275
 579.0  0.119255  75.988068
 580.0  0.118587  76.104919
 581.0  0.117812  76.240829
 582.0  0.117285  76.333549
 583.0  0.116915  76.398491
 584.0  0.116249  76.515808
 585.0  0.116147  76.533722
 586.0  0.113621  76.980217
 587.0  0.112723  77.139473
 588.0  0.112209  77.230804
 589.0  0.111450  77.365959
 590.0  0.110397  77.553749
 591.0  0.110180  77.592476
 592.0  0.109408  77.730568
 593.0  0.109069  77.791321
 594.0  0.108580  77.878891
 595.0  0.107509  78.071182
 596.0  0.106722  78.212807
 597.0  0.106122  78.320938
 598.0  0.105643  78.407341
 599.0  0.105129  78.500305
 600.0  0.104637  78.589157
 601.0  0.103822  78.736778
 602.0  0.103415  78.810646
 603.0  0.103070  78.873314
 604.0  0.102390  78.996948
 605.0  0.101609  79.139061
 606.0  0.101214  79.211105
 607.0  0.100559  79.330582
 608.0  0.100143  79.406593
 609.0  0.099703  79.487236
 610.0  0.099262  79.567917
 611.0  0.099034  79.609627
 612.0  0.098685  79.673744
 613.0  0.098228  79.757637
 614.0  0.097589  79.874931
 615.0  0.097201  79.946327
 616.0  0.096732  80.032707
 617.0  0.096327  80.107475
 618.0  0.095865  80.192772
 619.0  0.095451  80.269211
 620.0  0.095163  80.322395
 621.0  0.094757  80.397522
 622.0  0.094434  80.457375
 623.0  0.094103  80.518791
 624.0  0.093788  80.577141
 625.0  0.093177  80.690643
 626.0  0.092749  80.770126
 627.0  0.092508  80.814987
 628.0  0.092118  80.887627
 629.0  0.091860  80.935707
 630.0  0.091636  80.977509
 631.0  0.091516  80.999870
 632.0  0.091138  81.070404
 633.0  0.090631  81.165039
 634.0  0.090354  81.216805
 635.0  0.090300  81.226974
 636.0  0.089988  81.285324
 637.0  0.089583  81.361214
 638.0  0.089355  81.403793
 639.0  0.089129  81.446152
 640.0  0.088809  81.506218
 641.0  0.088611  81.543411
 642.0  0.088121  81.635544
 643.0  0.087747  81.705917
 644.0  0.087410  81.769211
 645.0  0.087174  81.813728
 646.0  0.086928  81.860069
 647.0  0.086651  81.912239
 648.0  0.086568  81.928024
 649.0  0.086301  81.978394
 650.0  0.085910  82.052094
 651.0  0.085816  82.069916
 652.0  0.085588  82.112999
 653.0  0.085451  82.138901
 654.0  0.085059  82.213066
 655.0  0.084772  82.267403
 656.0  0.084440  82.330292
 657.0  0.084279  82.360939
 658.0  0.084154  82.384499
 659.0  0.083975  82.418564
 660.0  0.083879  82.436844
 661.0  0.083567  82.495949
 662.0  0.083715  82.467896
 663.0  0.083706  82.469643
 664.0  0.083440  82.520134
 665.0  0.082738  82.653633
 666.0  0.082672  82.666138
 667.0  0.082360  82.725586
 668.0  0.081921  82.809303
 669.0  0.081796  82.833199
 670.0  0.081561  82.877953
 671.0  0.081503  82.889038
 672.0  0.081393  82.909973
 673.0  0.081381  82.912292
 674.0  0.080874  83.009117
 675.0  0.080574  83.066490
 676.0  0.080654  83.051254
 677.0  0.080532  83.074608
 678.0  0.080155  83.146645
 679.0  0.080020  83.172485
 680.0  0.079820  83.210899
 681.0  0.079849  83.205368
 682.0  0.079936  83.188675
 683.0  0.079667  83.240250
 684.0  0.079537  83.265022
 685.0  0.079325  83.305832
 686.0  0.078946  83.378464
 687.0  0.078676  83.430367
 688.0  0.078606  83.443810
 689.0  0.078329  83.497078
 690.0  0.078276  83.507278
 691.0  0.078185  83.524628
 692.0  0.077953  83.569374
 693.0  0.077714  83.615402
 694.0  0.077390  83.677803
 695.0  0.077351  83.685295
 696.0  0.077458  83.664665
 697.0  0.077355  83.684441
 698.0  0.077202  83.713921
 699.0  0.077129  83.728119
 700.0  0.076848  83.782219
 701.0  0.076704  83.810097
 702.0  0.076349  83.878632
 703.0  0.076113  83.924141
 704.0  0.076125  83.921928
 705.0  0.076009  83.944183
 706.0  0.075751  83.994179
 707.0  0.075600  84.023300
 708.0  0.075492  84.044197
 709.0  0.075304  84.080635
 710.0  0.075087  84.122581
 711.0  0.074970  84.145233
 712.0  0.074828  84.172905
 713.0  0.074660  84.205444
 714.0  0.074709  84.195946
 715.0  0.074412  84.253464
 716.0  0.074448  84.246437
 717.0  0.074262  84.282677
 718.0  0.074129  84.308479
 719.0  0.073889  84.355026
 720.0  0.073712  84.389420
 721.0  0.073548  84.421326
 722.0  0.073194  84.490059
 723.0  0.072982  84.531349
 724.0  0.072656  84.594948
 725.0  0.072488  84.627556
 726.0  0.072383  84.648117
 727.0  0.072390  84.646629
 728.0  0.072143  84.694763
 729.0  0.072171  84.689323
 730.0  0.072168  84.690048
 731.0  0.072000  84.722664
 732.0  0.072021  84.718575
 733.0  0.071829  84.756165
 734.0  0.071720  84.777359
 735.0  0.071618  84.797234
 736.0  0.071326  84.854301
 737.0  0.071144  84.889992
 738.0  0.070986  84.920776
 739.0  0.070843  84.948845
 740.0  0.070600  84.996292
 741.0  0.070486  85.018692
 742.0  0.070327  85.049805
 743.0  0.070096  85.095062
 744.0  0.070195  85.075577
 745.0  0.069971  85.119423
 746.0  0.069752  85.162376
 747.0  0.069693  85.173996
 748.0  0.069652  85.181946
 749.0  0.069633  85.185760
 750.0  0.069516  85.208679
 751.0  0.069529  85.206078
 752.0  0.069482  85.215340
 753.0  0.068502  85.407829
 754.0  0.068406  85.426682
 755.0  0.068381  85.431656
 756.0  0.068201  85.467117
 757.0  0.068178  85.471718
 758.0  0.068207  85.465965
 759.0  0.068104  85.486214
 760.0  0.067974  85.511772
 761.0  0.067694  85.566948
 762.0  0.067477  85.609711
 763.0  0.067324  85.639816
 764.0  0.067280  85.648582
 765.0  0.067312  85.642235
 766.0  0.067064  85.691078
 767.0  0.067066  85.690842
 768.0  0.067031  85.697662
 769.0  0.066958  85.712059
 770.0  0.066568  85.789124
 771.0  0.066253  85.851311
 772.0  0.066056  85.890320
 773.0  0.065928  85.915695
 774.0  0.065831  85.934845
 775.0  0.065593  85.981941
 776.0  0.065519  85.996597
 777.0  0.065486  86.003136
 778.0  0.065528  85.994682
 779.0  0.065464  86.007477
 780.0  0.065423  86.015648
 781.0  0.065249  86.050056
 782.0  0.065067  86.086174
 783.0  0.064959  86.107468
 784.0  0.064968  86.105698
 785.0  0.064884  86.122360
 786.0  0.064399  86.218605
 787.0  0.064292  86.239929
 788.0  0.064378  86.222679
 789.0  0.064304  86.237473
 790.0  0.064120  86.273979
 791.0  0.063940  86.309700
 792.0  0.063881  86.321518
 793.0  0.063739  86.349648
 794.0  0.063266  86.443916
 795.0  0.063080  86.480919
 796.0  0.062933  86.510147
 797.0  0.062914  86.513969
 798.0  0.062900  86.516670
 799.0  0.062647  86.567108
 800.0  0.062572  86.582077
 801.0  0.062367  86.622871
 802.0  0.062078  86.680573
 803.0  0.061948  86.706482
 804.0  0.061975  86.701134
 805.0  0.061875  86.721169
 806.0  0.061663  86.763504
 807.0  0.061482  86.799736
 808.0  0.061430  86.809959
 809.0  0.061375  86.821114
 810.0  0.061433  86.809502
 811.0  0.061164  86.863182
 812.0  0.060871  86.921783
 813.0  0.060602  86.975677
 814.0  0.060314  87.033470
 815.0  0.060124  87.071579
 816.0  0.060094  87.077560
 817.0  0.059939  87.108566
 818.0  0.060067  87.082939
 819.0  0.060001  87.096062
 820.0  0.059837  87.128960
 821.0  0.059612  87.174271
 822.0  0.059512  87.194206
 823.0  0.059260  87.244911
 824.0  0.058907  87.315926
 825.0  0.058704  87.356728
 826.0  0.058595  87.378616
 827.0  0.058526  87.392555
 828.0  0.058318  87.434235
 829.0  0.058247  87.448563
 830.0  0.058093  87.479630
 831.0  0.057952  87.508133
 832.0  0.057730  87.552872
 833.0  0.057693  87.560158
 834.0  0.057572  87.584579
 835.0  0.057649  87.569023
 836.0  0.057693  87.560249
 837.0  0.057573  87.584480
 838.0  0.057359  87.627693
 839.0  0.057104  87.679016
 840.0  0.056803  87.739799
 841.0  0.056838  87.732841
 842.0  0.056544  87.792152
 843.0  0.056607  87.779404
 844.0  0.056611  87.778732
 845.0  0.056041  87.893883
 846.0  0.055929  87.916611
 847.0  0.055739  87.955009
 848.0  0.055647  87.973724
 849.0  0.055649  87.973412
 850.0  0.055731  87.956772
 851.0  0.054888  88.127708
 852.0  0.054775  88.150620
 853.0  0.054764  88.152748
 854.0  0.054888  88.127563
 855.0  0.054755  88.154633
 856.0  0.054497  88.206894
 857.0  0.054421  88.222389
 858.0  0.054218  88.263763
 859.0  0.054092  88.289200
 860.0  0.053876  88.333199
 861.0  0.053659  88.377266
 862.0  0.053567  88.396019
 863.0  0.053386  88.432983
 864.0  0.053213  88.468163
 865.0  0.053177  88.475471
 866.0  0.053101  88.490990
 867.0  0.052945  88.522842
 868.0  0.052890  88.534042
 869.0  0.052925  88.526871
 870.0  0.052734  88.565735
 871.0  0.052633  88.586334
 872.0  0.052482  88.617241
 873.0  0.052211  88.672501
 874.0  0.052054  88.704613
 875.0  0.052072  88.700912
 876.0  0.052070  88.701302
 877.0  0.051848  88.746620
 878.0  0.051559  88.805740
 879.0  0.051389  88.840431
 880.0  0.051284  88.861969
 881.0  0.051389  88.840576
 882.0  0.051567  88.804131
 883.0  0.051521  88.813492
 884.0  0.051351  88.848282
 885.0  0.051050  88.909912
 886.0  0.050871  88.946571
 887.0  0.050715  88.978493
 888.0  0.050702  88.981125
 889.0  0.050564  89.009346
 890.0  0.050578  89.006584
 891.0  0.050373  89.048538
 892.0  0.050342  89.055016
 893.0  0.050215  89.081078
 894.0  0.050013  89.122337
 895.0  0.049818  89.162544
 896.0  0.049614  89.204277
 897.0  0.049427  89.242706
 898.0  0.049531  89.221443
 899.0  0.049632  89.200607
 900.0  0.049466  89.234741
 901.0  0.049345  89.259636
 902.0  0.049189  89.291687
 903.0  0.048982  89.334297
 904.0  0.048918  89.347389
 905.0  0.048733  89.385559
 906.0  0.048506  89.432213
 907.0  0.048218  89.491516
 908.0  0.048173  89.500801
 909.0  0.048298  89.475136
 910.0  0.048295  89.475624
 911.0  0.048263  89.482307
 912.0  0.047805  89.576622
 913.0  0.047626  89.613510
 914.0  0.047681  89.602272
 915.0  0.047833  89.570869
 916.0  0.047999  89.536751
 917.0  0.047526  89.634178
 918.0  0.047480  89.643677
 919.0  0.047449  89.650246
 920.0  0.047447  89.650612
 921.0  0.047416  89.656937
 922.0  0.047251  89.691010
 923.0  0.047181  89.705482
 924.0  0.047258  89.689529
 925.0  0.047092  89.723808
 926.0  0.046877  89.768219
 927.0  0.046958  89.751640
 928.0  0.047020  89.738731
 929.0  0.046838  89.776306
 930.0  0.046867  89.770439
 931.0  0.046905  89.762428
 932.0  0.046905  89.762550
 933.0  0.046598  89.826073
 934.0  0.046541  89.837784
 935.0  0.046448  89.857094
 936.0  0.046347  89.877815
 937.0  0.046356  89.875992
 938.0  0.046260  89.895950
 939.0  0.046345  89.878380
 940.0  0.046348  89.877640
 941.0  0.046270  89.893829
 942.0  0.046666  89.812019
 943.0  0.046611  89.823380
 944.0  0.046582  89.829254
 945.0  0.046723  89.800186
 946.0  0.046191  89.910110
 947.0  0.046183  89.911919
 948.0  0.046078  89.933609
 949.0  0.045917  89.967041
 950.0  0.045738  90.004143
 951.0  0.045367  90.081009
 952.0  0.045360  90.082443
 953.0  0.044990  90.159279
 954.0  0.045070  90.142624
 955.0  0.044960  90.165367
 956.0  0.044930  90.171654
 957.0  0.044976  90.162125
 958.0  0.044796  90.199547
 959.0  0.045093  90.137825
 960.0  0.044985  90.160141
 961.0  0.044661  90.227531
 962.0  0.044766  90.205643
 963.0  0.044434  90.274773
 964.0  0.044449  90.271576
 965.0  0.044406  90.280449
 966.0  0.044075  90.349442
 967.0  0.044273  90.308159
 968.0  0.044173  90.328911
 969.0  0.043842  90.397888
 970.0  0.044131  90.337639
 971.0  0.043852  90.395706
 972.0  0.043928  90.379898
 973.0  0.043795  90.407616
 974.0  0.043515  90.465950
 975.0  0.043550  90.458649
 976.0  0.043554  90.457832
 977.0  0.043686  90.430298
 978.0  0.043424  90.484947
 979.0  0.043365  90.497093
 980.0  0.043338  90.502861
 981.0  0.043256  90.519974
 982.0  0.043410  90.487808
 983.0  0.043267  90.517693
 984.0  0.043355  90.499229
 985.0  0.043145  90.542984
 986.0  0.043167  90.538513
 987.0  0.043512  90.466599
 988.0  0.043251  90.520844
 989.0  0.043659  90.435837
 990.0  0.043468  90.475784
 991.0  0.042772  90.620911
 992.0  0.043096  90.553230
 993.0  0.043076  90.557404
 994.0  0.043131  90.545868
 995.0  0.043307  90.509346
 996.0  0.043165  90.538811
 997.0  0.042932  90.587387
 998.0  0.042953  90.583107
 999.0  0.043074  90.557777
1000.0  0.043011  90.570976
1001.0  0.043162  90.539383
1002.0  0.042828  90.609047
1003.0  0.042973  90.578957
1004.0  0.043138  90.544456
1005.0  0.043072  90.558151
1006.0  0.043603  90.447556
1007.0  0.043484  90.472458
1008.0  0.043480  90.473129
1009.0  0.043674  90.432808
1010.0  0.043161  90.539703
1011.0  0.043378  90.494438
1012.0  0.043486  90.471909
1013.0  0.043074  90.557800
1014.0  0.043482  90.472855
1015.0  0.042972  90.579079
1016.0  0.043179  90.535904
1017.0  0.043266  90.517815
1018.0  0.043089  90.554741
1019.0  0.043214  90.528625
1020.0  0.042948  90.584007
1021.0  0.043066  90.559494
1022.0  0.042820  90.610786
1023.0  0.042783  90.618599
1024.0  0.042728  90.630043
1025.0  0.042570  90.663086
1026.0  0.041808  90.822121
1027.0  0.041848  90.813744
1028.0  0.042118  90.757446
1029.0  0.042108  90.759544
1030.0  0.042188  90.742805
1031.0  0.042259  90.727959
1032.0  0.041883  90.806564
1033.0  0.041735  90.837555
1034.0  0.041625  90.860397
1035.0  0.041353  90.917305
1036.0  0.041340  90.920021
1037.0  0.041095  90.971474
1038.0  0.040835  91.025970
1039.0  0.040727  91.048615
1040.0  0.040503  91.095459
1041.0  0.040449  91.106766
1042.0  0.040035  91.193832
1043.0  0.039984  91.204399
1044.0  0.039746  91.254532
1045.0  0.039618  91.281334
1046.0  0.039565  91.292458
1047.0  0.038789  91.455765
1048.0  0.039194  91.370430
1049.0  0.038222  91.575233
1050.0  0.038403  91.537109
1051.0  0.037525  91.722351
1052.0  0.037075  91.817390
1053.0  0.058513  87.395050
1054.0  0.036112  92.021156
1055.0  0.036260  91.989815
1056.0  0.035871  92.072372
1057.0  0.035672  92.114563
1058.0  0.035808  92.085640
1059.0  0.034994  92.258316
1060.0  0.034943  92.269180
1061.0  0.034708  92.319290
1062.0  0.034158  92.436188
1063.0  0.033791  92.514420
1064.0  0.033550  92.565651
1065.0  0.033260  92.627464
1066.0  0.032877  92.709190
1067.0  0.032632  92.761475
1068.0  0.032126  92.869728
1069.0  0.031478  93.008301
1070.0  0.031149  93.078918
1071.0  0.030346  93.251022
1072.0  0.030033  93.318314
1073.0  0.029546  93.423111
1074.0  0.029138  93.510933
1075.0  0.029060  93.527542
1076.0  0.028437  93.661926
1077.0  0.027601  93.842377
1078.0  0.027193  93.930565
1079.0  0.026863  94.002007
1080.0  0.026136  94.159431
1081.0  0.025584  94.279335
1082.0  0.025468  94.304359
1083.0  0.024838  94.441391
1084.0  0.024342  94.549294
1085.0  0.023431  94.747704
1086.0  0.022550  94.940201
1087.0  0.021557  95.157394
1088.0  0.021239  95.227112
1089.0  0.020275  95.438805
1090.0  0.019190  95.677444
1091.0  0.019075  95.702820
1092.0  0.017471  96.056900
1093.0  0.016964  96.169258
1094.0  0.016390  96.296341
1095.0  0.013968  96.834892
1096.0  0.013404  96.960648
1097.0  0.011789  97.322083
1098.0  0.009103  97.925865
1099.0  0.006909  98.421806
1100.0  0.001767  99.593948
