 WL        Abs       T%
 455.0  0.374266  42.240967
 456.0  0.367257  42.928207
 457.0  0.360440  43.607391
 458.0  0.353400  44.319977
 459.0  0.347450  44.931416
 460.0  0.341179  45.584846
 461.0  0.335230  46.213585
 462.0  0.329256  46.853756
 463.0  0.323698  47.457146
 464.0  0.318277  48.053249
 465.0  0.312904  48.651432
 466.0  0.308051  49.198177
 467.0  0.303209  49.749767
 468.0  0.298360  50.308357
 469.0  0.293705  50.850533
 470.0  0.289365  51.361187
 471.0  0.284562  51.932369
 472.0  0.280291  52.445614
 473.0  0.275937  52.973991
 474.0  0.271828  53.477634
 475.0  0.268040  53.946087
 476.0  0.264232  54.421227
 477.0  0.260773  54.856308
 478.0  0.256999  55.335182
 479.0  0.253476  55.785824
 480.0  0.249664  56.277664
 481.0  0.246365  56.706802
 482.0  0.243258  57.113972
 483.0  0.239843  57.564800
 484.0  0.236265  58.041039
 485.0  0.233407  58.424229
 486.0  0.230321  58.840866
 487.0  0.227673  59.200748
 488.0  0.224961  59.571526
 489.0  0.221997  59.979568
 490.0  0.219024  60.391533
 491.0  0.216516  60.741352
 492.0  0.213938  61.102974
 493.0  0.211754  61.410915
 494.0  0.209406  61.743908
 495.0  0.206850  62.108345
 496.0  0.204857  62.394077
 497.0  0.203051  62.654034
 498.0  0.201456  62.884617
 499.0  0.200753  62.986382
 500.0  0.195238  63.791397
 501.0  0.192968  64.125648
 502.0  0.190985  64.419189
 503.0  0.188710  64.757439
 504.0  0.186634  65.067719
 505.0  0.184936  65.322639
 506.0  0.182782  65.647430
 507.0  0.180945  65.925674
 508.0  0.179144  66.199654
 509.0  0.177233  66.491638
 510.0  0.175537  66.751808
 511.0  0.173672  67.039024
 512.0  0.171959  67.303978
 513.0  0.170398  67.546440
 514.0  0.168755  67.802437
 515.0  0.167081  68.064186
 516.0  0.165420  68.325089
 517.0  0.164019  68.545807
 518.0  0.162468  68.791122
 519.0  0.160814  69.053558
 520.0  0.159401  69.278648
 521.0  0.157861  69.524628
 522.0  0.156473  69.747246
 523.0  0.155185  69.954475
 524.0  0.153883  70.164352
 525.0  0.152649  70.364052
 526.0  0.151016  70.629074
 527.0  0.149825  70.823189
 528.0  0.148555  71.030571
 529.0  0.147428  71.215080
 530.0  0.146145  71.425766
 531.0  0.145024  71.610313
 532.0  0.143653  71.836815
 533.0  0.142651  72.002724
 534.0  0.141529  72.189064
 535.0  0.140654  72.334549
 536.0  0.139446  72.536064
 537.0  0.138286  72.729988
 538.0  0.137358  72.885635
 539.0  0.136198  73.080635
 540.0  0.135119  73.262405
 541.0  0.134077  73.438316
 542.0  0.133105  73.602882
 543.0  0.132027  73.785767
 544.0  0.131026  73.956139
 545.0  0.130120  74.110558
 546.0  0.129196  74.268440
 547.0  0.128197  74.439453
 548.0  0.127505  74.558075
 549.0  0.126804  74.678589
 550.0  0.126129  74.794807
 551.0  0.125124  74.968079
 552.0  0.124527  75.071182
 553.0  0.123810  75.195168
 554.0  0.123413  75.263977
 555.0  0.122562  75.411606
 556.0  0.121585  75.581390
 557.0  0.120921  75.697037
 558.0  0.119992  75.859093
 559.0  0.119298  75.980522
 560.0  0.118654  76.093163
 561.0  0.118101  76.190178
 562.0  0.117516  76.292809
 563.0  0.116919  76.397797
 564.0  0.116382  76.492310
 565.0  0.115462  76.654594
 566.0  0.114506  76.823402
 567.0  0.113716  76.963417
 568.0  0.112957  77.098045
 569.0  0.112552  77.169968
 570.0  0.111792  77.305145
 571.0  0.111026  77.441513
 572.0  0.110230  77.583664
 573.0  0.109462  77.720863
 574.0  0.108788  77.841553
 575.0  0.108080  77.968666
 576.0  0.107410  78.089035
 577.0  0.106698  78.217102
 578.0  0.106033  78.336998
 579.0  0.105508  78.431747
 580.0  0.105235  78.481087
 581.0  0.104676  78.582230
 582.0  0.104149  78.677521
 583.0  0.103715  78.756210
 584.0  0.103392  78.814751
 585.0  0.103059  78.875244
 586.0  0.101186  79.216125
 587.0  0.100741  79.297401
 588.0  0.100284  79.380920
 589.0  0.099829  79.464050
 590.0  0.099195  79.580132
 591.0  0.099085  79.600334
 592.0  0.098572  79.694519
 593.0  0.098384  79.728897
 594.0  0.098004  79.798714
 595.0  0.097247  79.937950
 596.0  0.096650  80.047928
 597.0  0.096464  80.082130
 598.0  0.096102  80.148956
 599.0  0.095635  80.235245
 600.0  0.095108  80.332695
 601.0  0.094410  80.461861
 602.0  0.093952  80.546715
 603.0  0.093923  80.552086
 604.0  0.093596  80.612778
 605.0  0.093084  80.707870
 606.0  0.092715  80.776535
 607.0  0.092168  80.878349
 608.0  0.091756  80.955086
 609.0  0.091340  81.032562
 610.0  0.091052  81.086342
 611.0  0.090485  81.192291
 612.0  0.090117  81.261162
 613.0  0.090074  81.269188
 614.0  0.089666  81.345543
 615.0  0.089061  81.458961
 616.0  0.088653  81.535484
 617.0  0.088434  81.576637
 618.0  0.088096  81.640228
 619.0  0.087915  81.674278
 620.0  0.087627  81.728394
 621.0  0.087188  81.811142
 622.0  0.086807  81.882858
 623.0  0.086559  81.929665
 624.0  0.086370  81.965225
 625.0  0.085814  82.070251
 626.0  0.085328  82.162102
 627.0  0.085165  82.193047
 628.0  0.084883  82.246445
 629.0  0.084662  82.288223
 630.0  0.084520  82.315109
 631.0  0.084361  82.345299
 632.0  0.084092  82.396332
 633.0  0.083668  82.476906
 634.0  0.083326  82.541794
 635.0  0.083146  82.575943
 636.0  0.083003  82.603241
 637.0  0.082814  82.639091
 638.0  0.082651  82.670151
 639.0  0.082249  82.746819
 640.0  0.081968  82.800369
 641.0  0.081800  82.832382
 642.0  0.081506  82.888420
 643.0  0.081196  82.947556
 644.0  0.080755  83.031998
 645.0  0.080671  83.047928
 646.0  0.080425  83.095016
 647.0  0.080074  83.162239
 648.0  0.079832  83.208496
 649.0  0.079685  83.236801
 650.0  0.079359  83.299316
 651.0  0.079138  83.341599
 652.0  0.079018  83.364594
 653.0  0.078708  83.424133
 654.0  0.078398  83.483742
 655.0  0.077860  83.587265
 656.0  0.077589  83.639389
 657.0  0.077446  83.666870
 658.0  0.077426  83.670731
 659.0  0.077136  83.726677
 660.0  0.076834  83.784935
 661.0  0.076679  83.814766
 662.0  0.076513  83.846977
 663.0  0.076597  83.830757
 664.0  0.076481  83.853035
 665.0  0.076027  83.940773
 666.0  0.075803  83.984169
 667.0  0.075371  84.067596
 668.0  0.075056  84.128723
 669.0  0.075063  84.127403
 670.0  0.074784  84.181435
 671.0  0.074646  84.208076
 672.0  0.074381  84.259544
 673.0  0.074320  84.271393
 674.0  0.073948  84.343544
 675.0  0.073729  84.386154
 676.0  0.073684  84.394867
 677.0  0.073416  84.446907
 678.0  0.073100  84.508499
 679.0  0.073137  84.501213
 680.0  0.072874  84.552422
 681.0  0.072809  84.564980
 682.0  0.072803  84.566139
 683.0  0.072490  84.627235
 684.0  0.072434  84.638039
 685.0  0.072190  84.685631
 686.0  0.071870  84.748116
 687.0  0.071584  84.803917
 688.0  0.071565  84.807594
 689.0  0.071209  84.877251
 690.0  0.071265  84.866318
 691.0  0.071181  84.882698
 692.0  0.070786  84.959808
 693.0  0.070590  84.998154
 694.0  0.070307  85.053658
 695.0  0.070073  85.099518
 696.0  0.069789  85.155136
 697.0  0.069792  85.154663
 698.0  0.069594  85.193497
 699.0  0.069401  85.231323
 700.0  0.069134  85.283714
 701.0  0.069020  85.306168
 702.0  0.068882  85.333267
 703.0  0.068641  85.380524
 704.0  0.068606  85.387505
 705.0  0.068576  85.393440
 706.0  0.068325  85.442650
 707.0  0.068011  85.504547
 708.0  0.067816  85.542854
 709.0  0.067569  85.591499
 710.0  0.067225  85.659401
 711.0  0.067117  85.680771
 712.0  0.066903  85.722832
 713.0  0.066767  85.749832
 714.0  0.066915  85.720482
 715.0  0.066748  85.753456
 716.0  0.066792  85.744888
 717.0  0.066659  85.771088
 718.0  0.066662  85.770592
 719.0  0.066271  85.847801
 720.0  0.066153  85.871063
 721.0  0.066014  85.898575
 722.0  0.065701  85.960442
 723.0  0.065406  86.018860
 724.0  0.065165  86.066589
 725.0  0.064934  86.112389
 726.0  0.064886  86.121933
 727.0  0.064749  86.149055
 728.0  0.064445  86.209427
 729.0  0.064306  86.237045
 730.0  0.064176  86.262825
 731.0  0.064006  86.296738
 732.0  0.063998  86.298279
 733.0  0.063837  86.330193
 734.0  0.063737  86.350220
 735.0  0.063613  86.374847
 736.0  0.063641  86.369301
 737.0  0.063299  86.437347
 738.0  0.062957  86.505325
 739.0  0.062839  86.528954
 740.0  0.062660  86.564537
 741.0  0.062320  86.632286
 742.0  0.062262  86.643936
 743.0  0.062276  86.641060
 744.0  0.062208  86.654686
 745.0  0.062056  86.685020
 746.0  0.061841  86.727982
 747.0  0.061736  86.748909
 748.0  0.061445  86.807076
 749.0  0.061227  86.850670
 750.0  0.061119  86.872269
 751.0  0.061119  86.872147
 752.0  0.060951  86.905899
 753.0  0.060380  87.020287
 754.0  0.060198  87.056694
 755.0  0.060115  87.073402
 756.0  0.059889  87.118629
 757.0  0.059813  87.133911
 758.0  0.059744  87.147758
 759.0  0.059484  87.199928
 760.0  0.059200  87.256935
 761.0  0.059125  87.272072
 762.0  0.058980  87.301208
 763.0  0.058769  87.343681
 764.0  0.058716  87.354324
 765.0  0.058720  87.353394
 766.0  0.058418  87.414124
 767.0  0.058392  87.419403
 768.0  0.058457  87.406372
 769.0  0.058680  87.361565
 770.0  0.058581  87.381401
 771.0  0.058401  87.417702
 772.0  0.058284  87.441147
 773.0  0.057987  87.500977
 774.0  0.057771  87.544556
 775.0  0.057609  87.577248
 776.0  0.057484  87.602371
 777.0  0.057117  87.676392
 778.0  0.057152  87.669365
 779.0  0.056948  87.710640
 780.0  0.056969  87.706383
 781.0  0.056825  87.735443
 782.0  0.056671  87.766518
 783.0  0.056561  87.788826
 784.0  0.056527  87.795601
 785.0  0.056554  87.790245
 786.0  0.056354  87.830551
 787.0  0.056246  87.852463
 788.0  0.056133  87.875381
 789.0  0.056036  87.895042
 790.0  0.055844  87.933815
 791.0  0.055618  87.979691
 792.0  0.055526  87.998314
 793.0  0.055269  88.050308
 794.0  0.055133  88.078011
 795.0  0.055036  88.097618
 796.0  0.054921  88.121002
 797.0  0.054785  88.148491
 798.0  0.054629  88.180237
 799.0  0.054541  88.198128
 800.0  0.054287  88.249611
 801.0  0.054175  88.272385
 802.0  0.053875  88.333344
 803.0  0.053723  88.364410
 804.0  0.053841  88.340256
 805.0  0.053892  88.330048
 806.0  0.053770  88.354759
 807.0  0.053454  88.419075
 808.0  0.053208  88.469254
 809.0  0.053072  88.496964
 810.0  0.053143  88.482391
 811.0  0.052913  88.529305
 812.0  0.052774  88.557716
 813.0  0.052508  88.611870
 814.0  0.052248  88.664978
 815.0  0.052063  88.702835
 816.0  0.052050  88.705460
 817.0  0.052176  88.679611
 818.0  0.052198  88.675156
 819.0  0.052022  88.711037
 820.0  0.051961  88.723602
 821.0  0.051725  88.771889
 822.0  0.051539  88.809738
 823.0  0.051334  88.851746
 824.0  0.051007  88.918602
 825.0  0.050860  88.948822
 826.0  0.050646  88.992561
 827.0  0.050633  88.995369
 828.0  0.050638  88.994293
 829.0  0.050531  89.016258
 830.0  0.050616  88.998840
 831.0  0.050359  89.051521
 832.0  0.050265  89.070763
 833.0  0.050087  89.107170
 834.0  0.049980  89.129288
 835.0  0.049882  89.149353
 836.0  0.049862  89.153412
 837.0  0.049565  89.214317
 838.0  0.049494  89.228912
 839.0  0.049339  89.260757
 840.0  0.049104  89.309067
 841.0  0.049286  89.271767
 842.0  0.049084  89.313232
 843.0  0.049024  89.325516
 844.0  0.048825  89.366470
 845.0  0.048583  89.416382
 846.0  0.048350  89.464279
 847.0  0.048128  89.510040
 848.0  0.048254  89.484146
 849.0  0.048308  89.472900
 850.0  0.048168  89.501907
 851.0  0.047639  89.610954
 852.0  0.047435  89.652977
 853.0  0.047488  89.642128
 854.0  0.047608  89.617279
 855.0  0.047317  89.677391
 856.0  0.047329  89.674881
 857.0  0.047287  89.683693
 858.0  0.047112  89.719666
 859.0  0.046804  89.783401
 860.0  0.046571  89.831543
 861.0  0.046390  89.869102
 862.0  0.046247  89.898567
 863.0  0.046187  89.910980
 864.0  0.046069  89.935486
 865.0  0.045953  89.959557
 866.0  0.046130  89.922874
 867.0  0.046155  89.917694
 868.0  0.046126  89.923660
 869.0  0.046116  89.925659
 870.0  0.045998  89.950150
 871.0  0.045734  90.004807
 872.0  0.045616  90.029396
 873.0  0.045500  90.053368
 874.0  0.045374  90.079575
 875.0  0.045372  90.079849
 876.0  0.045222  90.111076
 877.0  0.045129  90.130379
 878.0  0.045018  90.153435
 879.0  0.045010  90.154968
 880.0  0.045049  90.146881
 881.0  0.044954  90.166725
 882.0  0.044895  90.178825
 883.0  0.044754  90.208290
 884.0  0.044474  90.266296
 885.0  0.044330  90.296333
 886.0  0.044229  90.317253
 887.0  0.044158  90.331985
 888.0  0.044073  90.349762
 889.0  0.044138  90.336151
 890.0  0.044175  90.328461
 891.0  0.044207  90.321793
 892.0  0.043948  90.375755
 893.0  0.043853  90.395531
 894.0  0.043623  90.443481
 895.0  0.043475  90.474319
 896.0  0.043178  90.536102
 897.0  0.043035  90.566055
 898.0  0.043237  90.523926
 899.0  0.043216  90.528328
 900.0  0.043091  90.554222
 901.0  0.043070  90.558723
 902.0  0.042909  90.592331
 903.0  0.042929  90.588058
 904.0  0.042799  90.615265
 905.0  0.042647  90.646835
 906.0  0.042499  90.677795
 907.0  0.042424  90.693497
 908.0  0.042339  90.711197
 909.0  0.042459  90.686058
 910.0  0.042508  90.675972
 911.0  0.042393  90.700020
 912.0  0.042157  90.749329
 913.0  0.041998  90.782417
 914.0  0.042050  90.771599
 915.0  0.042136  90.753540
 916.0  0.042215  90.737198
 917.0  0.041873  90.808556
 918.0  0.041824  90.818932
 919.0  0.042013  90.779373
 920.0  0.042077  90.765999
 921.0  0.041957  90.791138
 922.0  0.041804  90.822945
 923.0  0.041620  90.861565
 924.0  0.041518  90.882919
 925.0  0.041366  90.914734
 926.0  0.041217  90.945854
 927.0  0.041184  90.952774
 928.0  0.041227  90.943810
 929.0  0.041070  90.976715
 930.0  0.041161  90.957588
 931.0  0.041233  90.942436
 932.0  0.041221  90.945007
 933.0  0.041210  90.947304
 934.0  0.041270  90.934799
 935.0  0.041343  90.919472
 936.0  0.041352  90.917526
 937.0  0.041176  90.954391
 938.0  0.041082  90.974144
 939.0  0.041088  90.972992
 940.0  0.041126  90.964828
 941.0  0.041055  90.979790
 942.0  0.041332  90.921791
 943.0  0.041207  90.948006
 944.0  0.041176  90.954468
 945.0  0.041193  90.950798
 946.0  0.040959  90.999870
 947.0  0.040954  91.000992
 948.0  0.040908  91.010506
 949.0  0.040801  91.032967
 950.0  0.040612  91.072731
 951.0  0.040521  91.091782
 952.0  0.040306  91.136826
 953.0  0.040047  91.191208
 954.0  0.040166  91.166199
 955.0  0.039926  91.216614
 956.0  0.040072  91.185921
 957.0  0.040023  91.196182
 958.0  0.039866  91.229156
 959.0  0.040135  91.172806
 960.0  0.039971  91.207253
 961.0  0.039700  91.264046
 962.0  0.039870  91.228485
 963.0  0.039609  91.283241
 964.0  0.039766  91.250275
 965.0  0.039794  91.244438
 966.0  0.039433  91.320129
 967.0  0.039609  91.283211
 968.0  0.039587  91.287903
 969.0  0.039345  91.338730
 970.0  0.039432  91.320427
 971.0  0.039225  91.363907
 972.0  0.039264  91.355835
 973.0  0.039255  91.357689
 974.0  0.038962  91.419418
 975.0  0.039229  91.363228
 976.0  0.039095  91.391396
 977.0  0.039150  91.379829
 978.0  0.039015  91.408081
 979.0  0.038934  91.425293
 980.0  0.039111  91.387886
 981.0  0.038872  91.438194
 982.0  0.039140  91.381889
 983.0  0.038939  91.424088
 984.0  0.039037  91.403435
 985.0  0.039160  91.377579
 986.0  0.039072  91.396187
 987.0  0.039562  91.293114
 988.0  0.039526  91.300728
 989.0  0.039588  91.287575
 990.0  0.039454  91.315819
 991.0  0.039144  91.380936
 992.0  0.039402  91.326851
 993.0  0.039488  91.308701
 994.0  0.039809  91.241127
 995.0  0.039772  91.248993
 996.0  0.039888  91.224678
 997.0  0.039777  91.247864
 998.0  0.039814  91.240227
 999.0  0.039900  91.222145
1000.0  0.039757  91.252052
1001.0  0.040010  91.198967
1002.0  0.039727  91.258484
1003.0  0.039965  91.208481
1004.0  0.040028  91.195183
1005.0  0.039993  91.202522
1006.0  0.040338  91.130150
1007.0  0.040133  91.173157
1008.0  0.040386  91.120117
1009.0  0.040341  91.129402
1010.0  0.040226  91.153664
1011.0  0.040557  91.084236
1012.0  0.040475  91.101288
1013.0  0.040422  91.112518
1014.0  0.040585  91.078331
1015.0  0.040455  91.105492
1016.0  0.040552  91.085281
1017.0  0.040423  91.112366
1018.0  0.040325  91.132874
1019.0  0.040129  91.173958
1020.0  0.040451  91.106361
1021.0  0.040420  91.112892
1022.0  0.040372  91.122993
1023.0  0.040511  91.093735
1024.0  0.040365  91.124443
1025.0  0.040619  91.071213
1026.0  0.039503  91.305466
1027.0  0.039806  91.241806
1028.0  0.039709  91.262299
1029.0  0.039637  91.277252
1030.0  0.039897  91.222771
1031.0  0.039834  91.235947
1032.0  0.039935  91.214783
1033.0  0.039452  91.316170
1034.0  0.039325  91.342918
1035.0  0.039442  91.318428
1036.0  0.039109  91.388458
1037.0  0.039232  91.362427
1038.0  0.038735  91.467033
1039.0  0.038831  91.446907
1040.0  0.038785  91.456520
1041.0  0.038565  91.503021
1042.0  0.038813  91.450592
1043.0  0.038406  91.536484
1044.0  0.038350  91.548271
1045.0  0.038425  91.532516
1046.0  0.037961  91.630173
1047.0  0.037925  91.637924
1048.0  0.037813  91.661568
1049.0  0.037423  91.743782
1050.0  0.037041  91.824600
1051.0  0.036560  91.926384
1052.0  0.036101  92.023560
1053.0  0.057763  87.546242
1054.0  0.035762  92.095375
1055.0  0.035941  92.057564
1056.0  0.035446  92.162491
1057.0  0.035842  92.078438
1058.0  0.035389  92.174454
1059.0  0.035333  92.186371
1060.0  0.035053  92.245979
1061.0  0.034667  92.327827
1062.0  0.034790  92.301804
1063.0  0.033672  92.539581
1064.0  0.033916  92.487633
1065.0  0.033637  92.547203
1066.0  0.033015  92.679726
1067.0  0.033492  92.578049
1068.0  0.032617  92.764656
1069.0  0.032272  92.838585
1070.0  0.032073  92.881073
1071.0  0.031197  93.068497
1072.0  0.031551  92.992630
1073.0  0.030757  93.162933
1074.0  0.030312  93.258446
1075.0  0.030296  93.261848
1076.0  0.029735  93.382423
1077.0  0.029806  93.367126
1078.0  0.029035  93.533112
1079.0  0.028463  93.656197
1080.0  0.027817  93.795815
1081.0  0.027846  93.789429
1082.0  0.027261  93.915947
1083.0  0.026690  94.039352
1084.0  0.026251  94.134628
1085.0  0.025604  94.274826
1086.0  0.025295  94.341904
1087.0  0.024010  94.621475
1088.0  0.023721  94.684578
1089.0  0.022777  94.890617
1090.0  0.021290  95.215973
1091.0  0.021190  95.237907
1092.0  0.020493  95.390854
1093.0  0.019191  95.677284
1094.0  0.018973  95.725464
1095.0  0.016970  96.167862
1096.0  0.015069  96.589821
1097.0  0.014135  96.797714
1098.0  0.011511  97.384315
1099.0  0.008221  98.124817
1100.0  0.003997  99.083832
