 WL        Abs       T%
 565.0  0.247456  56.564560
 566.0  0.244604  56.937248
 567.0  0.242141  57.261070
 568.0  0.239403  57.623180
 569.0  0.237222  57.913265
 570.0  0.234646  58.257729
 571.0  0.232255  58.579430
 572.0  0.229877  58.901077
 573.0  0.227707  59.196117
 574.0  0.225740  59.464745
 575.0  0.223249  59.806831
 576.0  0.221107  60.102562
 577.0  0.219013  60.393044
 578.0  0.216928  60.683758
 579.0  0.214725  60.992313
 580.0  0.212912  61.247421
 581.0  0.211405  61.460407
 582.0  0.209758  61.693878
 583.0  0.208450  61.879944
 584.0  0.207417  62.027298
 585.0  0.206783  62.117977
 586.0  0.200931  62.960678
 587.0  0.198944  63.249275
 588.0  0.197237  63.498413
 589.0  0.195510  63.751507
 590.0  0.193650  64.025063
 591.0  0.192028  64.264603
 592.0  0.190620  64.473373
 593.0  0.189226  64.680626
 594.0  0.187689  64.909843
 595.0  0.186077  65.151306
 596.0  0.184620  65.370262
 597.0  0.183107  65.598343
 598.0  0.181835  65.790787
 599.0  0.180303  66.023232
 600.0  0.178853  66.244064
 601.0  0.177348  66.474083
 602.0  0.176032  66.675735
 603.0  0.174886  66.851883
 604.0  0.173571  67.054688
 605.0  0.172112  67.280296
 606.0  0.170936  67.462692
 607.0  0.169769  67.644318
 608.0  0.168651  67.818596
 609.0  0.167195  68.046310
 610.0  0.166175  68.206306
 611.0  0.165200  68.359749
 612.0  0.164140  68.526657
 613.0  0.162953  68.714294
 614.0  0.161654  68.920044
 615.0  0.160495  69.104340
 616.0  0.159509  69.261383
 617.0  0.158696  69.391090
 618.0  0.157688  69.552299
 619.0  0.156754  69.702042
 620.0  0.155699  69.871613
 621.0  0.154713  70.030441
 622.0  0.153934  70.156227
 623.0  0.153026  70.303062
 624.0  0.152031  70.464325
 625.0  0.151019  70.628746
 626.0  0.150226  70.757767
 627.0  0.149323  70.905106
 628.0  0.148494  71.040520
 629.0  0.147816  71.151520
 630.0  0.146997  71.285721
 631.0  0.146238  71.410431
 632.0  0.145568  71.520760
 633.0  0.144542  71.689888
 634.0  0.143798  71.812820
 635.0  0.143105  71.927582
 636.0  0.142516  72.025078
 637.0  0.141823  72.140175
 638.0  0.141314  72.224716
 639.0  0.140516  72.357544
 640.0  0.139542  72.520119
 641.0  0.139208  72.575775
 642.0  0.138379  72.714417
 643.0  0.137765  72.817322
 644.0  0.137280  72.898659
 645.0  0.136556  73.020363
 646.0  0.136059  73.104012
 647.0  0.135319  73.228668
 648.0  0.134679  73.336563
 649.0  0.134402  73.383461
 650.0  0.133899  73.468437
 651.0  0.133317  73.567055
 652.0  0.132672  73.676399
 653.0  0.132255  73.747078
 654.0  0.131603  73.857986
 655.0  0.130921  73.974022
 656.0  0.130196  74.097557
 657.0  0.129715  74.179672
 658.0  0.129584  74.202118
 659.0  0.129118  74.281715
 660.0  0.128637  74.364090
 661.0  0.128110  74.454330
 662.0  0.127668  74.530083
 663.0  0.127370  74.581329
 664.0  0.126723  74.692490
 665.0  0.125874  74.838608
 666.0  0.125401  74.920250
 667.0  0.124747  75.033134
 668.0  0.124306  75.109291
 669.0  0.123921  75.175919
 670.0  0.123608  75.230103
 671.0  0.123558  75.238792
 672.0  0.123097  75.318657
 673.0  0.122727  75.382965
 674.0  0.122164  75.480751
 675.0  0.121678  75.565269
 676.0  0.121433  75.607841
 677.0  0.120997  75.683739
 678.0  0.120550  75.761826
 679.0  0.120104  75.839539
 680.0  0.119644  75.919914
 681.0  0.119536  75.938797
 682.0  0.119248  75.989281
 683.0  0.118892  76.051544
 684.0  0.118405  76.136810
 685.0  0.117947  76.217125
 686.0  0.117351  76.321945
 687.0  0.116835  76.412643
 688.0  0.116723  76.432304
 689.0  0.116312  76.504608
 690.0  0.116159  76.531647
 691.0  0.115773  76.599655
 692.0  0.115187  76.703041
 693.0  0.114929  76.748764
 694.0  0.114579  76.810623
 695.0  0.114270  76.865265
 696.0  0.114123  76.891327
 697.0  0.113994  76.914040
 698.0  0.113640  76.976852
 699.0  0.113476  77.005890
 700.0  0.112962  77.097130
 701.0  0.112657  77.151268
 702.0  0.112316  77.211853
 703.0  0.111989  77.270058
 704.0  0.111878  77.289848
 705.0  0.111541  77.349823
 706.0  0.110978  77.450127
 707.0  0.110750  77.490784
 708.0  0.110456  77.543213
 709.0  0.109919  77.639198
 710.0  0.109367  77.738014
 711.0  0.109210  77.766037
 712.0  0.108997  77.804108
 713.0  0.108734  77.851410
 714.0  0.108596  77.875984
 715.0  0.108309  77.927498
 716.0  0.108238  77.940224
 717.0  0.107937  77.994331
 718.0  0.107733  78.030899
 719.0  0.107369  78.096405
 720.0  0.107149  78.136055
 721.0  0.106834  78.192635
 722.0  0.106253  78.297310
 723.0  0.106079  78.328651
 724.0  0.105766  78.385178
 725.0  0.105615  78.412460
 726.0  0.105489  78.435173
 727.0  0.105257  78.477165
 728.0  0.104952  78.532288
 729.0  0.104532  78.608185
 730.0  0.104183  78.671387
 731.0  0.103903  78.722130
 732.0  0.103574  78.781769
 733.0  0.103364  78.819946
 734.0  0.103244  78.841629
 735.0  0.102940  78.896942
 736.0  0.102801  78.922195
 737.0  0.102484  78.979774
 738.0  0.102204  79.030762
 739.0  0.101873  79.091049
 740.0  0.101720  79.118774
 741.0  0.101516  79.156075
 742.0  0.101196  79.214325
 743.0  0.100969  79.255714
 744.0  0.100828  79.281540
 745.0  0.100576  79.327553
 746.0  0.100223  79.392036
 747.0  0.100101  79.414330
 748.0  0.100004  79.432167
 749.0  0.099768  79.475304
 750.0  0.099579  79.509888
 751.0  0.099354  79.551041
 752.0  0.099297  79.561501
 753.0  0.098209  79.761070
 754.0  0.098080  79.784744
 755.0  0.097817  79.833130
 756.0  0.097559  79.880524
 757.0  0.097385  79.912628
 758.0  0.097190  79.948524
 759.0  0.096851  80.010941
 760.0  0.096551  80.066147
 761.0  0.096284  80.115479
 762.0  0.096050  80.158661
 763.0  0.095854  80.194687
 764.0  0.095536  80.253593
 765.0  0.095450  80.269386
 766.0  0.095221  80.311661
 767.0  0.095249  80.306480
 768.0  0.095128  80.329010
 769.0  0.095072  80.339218
 770.0  0.094796  80.390396
 771.0  0.094453  80.453972
 772.0  0.094235  80.494331
 773.0  0.093951  80.546936
 774.0  0.093686  80.596123
 775.0  0.093416  80.646179
 776.0  0.093265  80.674271
 777.0  0.092836  80.753899
 778.0  0.092532  80.810486
 779.0  0.092112  80.888779
 780.0  0.091978  80.913742
 781.0  0.091835  80.940353
 782.0  0.091545  80.994492
 783.0  0.091482  81.006073
 784.0  0.091266  81.046379
 785.0  0.091149  81.068359
 786.0  0.090785  81.136261
 787.0  0.090587  81.173347
 788.0  0.090523  81.185204
 789.0  0.090365  81.214737
 790.0  0.090283  81.230141
 791.0  0.090076  81.268837
 792.0  0.089790  81.322342
 793.0  0.089610  81.356171
 794.0  0.089285  81.416954
 795.0  0.089070  81.457260
 796.0  0.088759  81.515663
 797.0  0.088553  81.554245
 798.0  0.088302  81.601448
 799.0  0.087944  81.668739
 800.0  0.087587  81.735931
 801.0  0.087356  81.779465
 802.0  0.087155  81.817299
 803.0  0.086872  81.870544
 804.0  0.086866  81.871712
 805.0  0.086815  81.881439
 806.0  0.086620  81.918037
 807.0  0.086302  81.978096
 808.0  0.085960  82.042656
 809.0  0.085683  82.095100
 810.0  0.085509  82.128006
 811.0  0.085167  82.192574
 812.0  0.085004  82.223488
 813.0  0.084832  82.256088
 814.0  0.084435  82.331284
 815.0  0.084066  82.401352
 816.0  0.083892  82.434219
 817.0  0.083925  82.428131
 818.0  0.083851  82.442093
 819.0  0.083674  82.475754
 820.0  0.083468  82.514816
 821.0  0.083236  82.558922
 822.0  0.083001  82.603600
 823.0  0.082562  82.687080
 824.0  0.082229  82.750610
 825.0  0.082161  82.763557
 826.0  0.081724  82.846886
 827.0  0.081604  82.869675
 828.0  0.081596  82.871201
 829.0  0.081383  82.911858
 830.0  0.081198  82.947189
 831.0  0.080834  83.016815
 832.0  0.080586  83.064255
 833.0  0.080513  83.078255
 834.0  0.080124  83.152626
 835.0  0.079856  83.203979
 836.0  0.079695  83.234909
 837.0  0.079560  83.260704
 838.0  0.079311  83.308342
 839.0  0.079121  83.344826
 840.0  0.078608  83.443375
 841.0  0.078555  83.453499
 842.0  0.078213  83.519333
 843.0  0.078190  83.523781
 844.0  0.078096  83.541756
 845.0  0.077578  83.641594
 846.0  0.077396  83.676682
 847.0  0.077328  83.689682
 848.0  0.077222  83.710152
 849.0  0.077003  83.752281
 850.0  0.076890  83.774124
 851.0  0.076003  83.945335
 852.0  0.075857  83.973679
 853.0  0.075673  84.009140
 854.0  0.075556  84.031906
 855.0  0.075264  84.088341
 856.0  0.075144  84.111656
 857.0  0.075096  84.121010
 858.0  0.074904  84.158165
 859.0  0.074671  84.203270
 860.0  0.074384  84.258995
 861.0  0.074109  84.312225
 862.0  0.073866  84.359589
 863.0  0.073569  84.417130
 864.0  0.073272  84.474892
 865.0  0.073253  84.478653
 866.0  0.073226  84.483940
 867.0  0.073031  84.521935
 868.0  0.073067  84.514786
 869.0  0.073048  84.518639
 870.0  0.072852  84.556740
 871.0  0.072548  84.615990
 872.0  0.072389  84.646980
 873.0  0.072014  84.720016
 874.0  0.071680  84.785248
 875.0  0.071586  84.803589
 876.0  0.071548  84.810898
 877.0  0.071426  84.834785
 878.0  0.071178  84.883308
 879.0  0.070941  84.929497
 880.0  0.070946  84.928658
 881.0  0.070730  84.970932
 882.0  0.070511  85.013672
 883.0  0.070370  85.041283
 884.0  0.070156  85.083237
 885.0  0.069825  85.148026
 886.0  0.069592  85.193802
 887.0  0.069435  85.224655
 888.0  0.069217  85.267403
 889.0  0.069289  85.253311
 890.0  0.069358  85.239769
 891.0  0.069237  85.263374
 892.0  0.069048  85.300621
 893.0  0.068761  85.357018
 894.0  0.068517  85.404991
 895.0  0.068196  85.468102
 896.0  0.067917  85.522995
 897.0  0.067702  85.565399
 898.0  0.067886  85.529190
 899.0  0.067783  85.549454
 900.0  0.067391  85.626701
 901.0  0.067185  85.667366
 902.0  0.067081  85.687714
 903.0  0.066835  85.736389
 904.0  0.066591  85.784554
 905.0  0.066447  85.813072
 906.0  0.066312  85.839577
 907.0  0.066138  85.874054
 908.0  0.065966  85.907982
 909.0  0.066005  85.900368
 910.0  0.065970  85.907318
 911.0  0.066054  85.890770
 912.0  0.065939  85.913475
 913.0  0.065601  85.980286
 914.0  0.065551  85.990150
 915.0  0.065467  86.006866
 916.0  0.065607  85.979057
 917.0  0.065151  86.069473
 918.0  0.064998  86.099762
 919.0  0.064976  86.104042
 920.0  0.064847  86.129623
 921.0  0.064650  86.168732
 922.0  0.064537  86.191154
 923.0  0.064341  86.230156
 924.0  0.064212  86.255745
 925.0  0.064064  86.285202
 926.0  0.063645  86.368446
 927.0  0.063524  86.392540
 928.0  0.063624  86.372643
 929.0  0.063422  86.412842
 930.0  0.063461  86.405037
 931.0  0.063405  86.416183
 932.0  0.063255  86.445961
 933.0  0.062836  86.529449
 934.0  0.062838  86.528999
 935.0  0.062849  86.526886
 936.0  0.062862  86.524200
 937.0  0.062779  86.540802
 938.0  0.062718  86.553040
 939.0  0.062615  86.573448
 940.0  0.062592  86.578087
 941.0  0.062453  86.605873
 942.0  0.062345  86.627266
 943.0  0.062189  86.658562
 944.0  0.062144  86.667534
 945.0  0.062242  86.647934
 946.0  0.061782  86.739693
 947.0  0.061903  86.715576
 948.0  0.061800  86.736099
 949.0  0.061553  86.785393
 950.0  0.061452  86.805672
 951.0  0.061144  86.867287
 952.0  0.061094  86.877274
 953.0  0.060795  86.937149
 954.0  0.060647  86.966606
 955.0  0.060576  86.980972
 956.0  0.060377  87.020882
 957.0  0.060513  86.993561
 958.0  0.060408  87.014648
 959.0  0.060426  87.010994
 960.0  0.060267  87.042809
 961.0  0.059818  87.132957
 962.0  0.059677  87.161064
 963.0  0.059447  87.207420
 964.0  0.059323  87.232224
 965.0  0.059464  87.203896
 966.0  0.059035  87.290138
 967.0  0.059113  87.274422
 968.0  0.059222  87.252434
 969.0  0.058997  87.297806
 970.0  0.059162  87.264648
 971.0  0.058705  87.356415
 972.0  0.058668  87.363823
 973.0  0.058433  87.411102
 974.0  0.058276  87.442726
 975.0  0.058352  87.427444
 976.0  0.058306  87.436684
 977.0  0.058257  87.446617
 978.0  0.058034  87.491562
 979.0  0.057966  87.505226
 980.0  0.057882  87.522072
 981.0  0.057837  87.531151
 982.0  0.057675  87.563904
 983.0  0.057623  87.574310
 984.0  0.057397  87.620041
 985.0  0.057138  87.672226
 986.0  0.057073  87.685417
 987.0  0.057338  87.631927
 988.0  0.057014  87.697212
 989.0  0.057305  87.638443
 990.0  0.057242  87.651146
 991.0  0.056580  87.784950
 992.0  0.056810  87.738434
 993.0  0.056764  87.747826
 994.0  0.056876  87.725182
 995.0  0.057030  87.694107
 996.0  0.056898  87.720634
 997.0  0.056669  87.766876
 998.0  0.056639  87.772972
 999.0  0.056652  87.770416
1000.0  0.056650  87.770828
1001.0  0.056447  87.811890
1002.0  0.056333  87.834839
1003.0  0.056366  87.828117
1004.0  0.056431  87.815071
1005.0  0.056626  87.775551
1006.0  0.056725  87.755722
1007.0  0.056774  87.745827
1008.0  0.056733  87.753944
1009.0  0.056600  87.780922
1010.0  0.056193  87.863098
1011.0  0.056476  87.805916
1012.0  0.056194  87.862953
1013.0  0.056129  87.876076
1014.0  0.056064  87.889198
1015.0  0.056079  87.886230
1016.0  0.055879  87.926750
1017.0  0.056145  87.872993
1018.0  0.055725  87.957840
1019.0  0.056041  87.894028
1020.0  0.055946  87.913208
1021.0  0.055900  87.922447
1022.0  0.055877  87.927208
1023.0  0.055739  87.955154
1024.0  0.055511  88.001282
1025.0  0.055687  87.965683
1026.0  0.054570  88.192200
1027.0  0.054706  88.164528
1028.0  0.054959  88.113167
1029.0  0.054474  88.211639
1030.0  0.054854  88.134529
1031.0  0.054629  88.180191
1032.0  0.054581  88.189972
1033.0  0.054543  88.197594
1034.0  0.054165  88.274422
1035.0  0.054334  88.240067
1036.0  0.054142  88.279099
1037.0  0.054174  88.272530
1038.0  0.053949  88.318459
1039.0  0.053361  88.438103
1040.0  0.053543  88.400970
1041.0  0.053248  88.460976
1042.0  0.053041  88.503136
1043.0  0.052909  88.530128
1044.0  0.052433  88.627090
1045.0  0.052812  88.549889
1046.0  0.052107  88.693703
1047.0  0.052206  88.673523
1048.0  0.051918  88.732445
1049.0  0.051497  88.818489
1050.0  0.051216  88.875923
1051.0  0.050906  88.939400
1052.0  0.050550  89.012375
1053.0  0.071730  84.775383
1054.0  0.049738  89.178963
1055.0  0.049711  89.184402
1056.0  0.049712  89.184181
1057.0  0.049570  89.213287
1058.0  0.049091  89.311859
1059.0  0.049242  89.280830
1060.0  0.048570  89.419128
1061.0  0.048391  89.455833
1062.0  0.048300  89.474670
1063.0  0.047836  89.570328
1064.0  0.048061  89.523926
1065.0  0.047266  89.687950
1066.0  0.047429  89.654305
1067.0  0.047149  89.712158
1068.0  0.046807  89.782784
1069.0  0.046420  89.862839
1070.0  0.045872  89.976181
1071.0  0.045444  90.064934
1072.0  0.045172  90.121490
1073.0  0.044843  90.189674
1074.0  0.044178  90.327965
1075.0  0.044320  90.298416
1076.0  0.043440  90.481445
1077.0  0.043851  90.396004
1078.0  0.043079  90.556808
1079.0  0.043244  90.522362
1080.0  0.042620  90.652603
1081.0  0.042145  90.751671
1082.0  0.042347  90.709633
1083.0  0.041406  90.906349
1084.0  0.041761  90.831940
1085.0  0.040842  91.024452
1086.0  0.040366  91.124268
1087.0  0.039562  91.293137
1088.0  0.040014  91.198090
1089.0  0.038714  91.471634
1090.0  0.038746  91.464729
1091.0  0.038243  91.570786
1092.0  0.037158  91.799805
1093.0  0.037295  91.770828
1094.0  0.036742  91.887840
1095.0  0.035260  92.201881
1096.0  0.035212  92.212212
1097.0  0.033703  92.533134
1098.0  0.032062  92.883339
1099.0  0.029752  93.378731
1100.0  0.025224  94.357391
