"Au sample deposited by Zr for 20 min   "
TotalNumOfRegions=4
Region=1
"O 1s"
Npoints=241
      86.341      9164.000
      86.291      9130.000
      86.241      8928.670
      86.191      8992.000
      86.141      9000.000
      86.091      8830.670
      86.041      8734.670
      85.991      8834.670
      85.941      8904.000
      85.891      8957.330
      85.841      8960.000
      85.791      9138.000
      85.741      9080.000
      85.691      9182.670
      85.641      9454.670
      85.591      9575.330
      85.541      9728.670
      85.491      9862.000
      85.441     10006.000
      85.391     10276.000
      85.341     10608.700
      85.291     11006.700
      85.241     11037.300
      85.191     11673.300
      85.141     12178.700
      85.091     12735.300
      85.041     13261.300
      84.991     13956.700
      84.941     14684.000
      84.891     15410.700
      84.841     16377.300
      84.791     17298.700
      84.741     18609.300
      84.691     19600.700
      84.641     20849.300
      84.591     22425.300
      84.541     24007.300
      84.491     25702.000
      84.441     27449.300
      84.391     29490.000
      84.341     30968.000
      84.291     32686.000
      84.241     34716.700
      84.191     35988.000
      84.141     37214.700
      84.091     38070.000
      84.041     38520.700
      83.991     38546.700
      83.941     38525.300
      83.891     37077.300
      83.841     35850.700
      83.791     33982.700
      83.741     31663.300
      83.691     29431.300
      83.641     27241.300
      83.591     24841.300
      83.541     22289.300
      83.491     20325.300
      83.441     18332.700
      83.391     16631.300
      83.341     14913.300
      83.291     13846.000
      83.241     12563.300
      83.191     11560.000
      83.141     10845.300
      83.091     10147.300
      83.041      9476.670
      82.991      8964.000
      82.941      8414.670
      82.891      8075.330
      82.841      7712.000
      82.791      7432.000
      82.741      6905.330
      82.691      6704.670
      82.641      6506.670
      82.591      6145.330
      82.541      6016.670
      82.491      5757.330
      82.441      5674.670
      82.391      5443.330
      82.341      5300.000
      82.291      5111.330
      82.241      5098.000
      82.191      4916.670
      82.141      4881.330
      82.091      4794.670
      82.041      4538.670
      81.991      4544.670
      81.941      4453.330
      81.891      4340.670
      81.841      4308.000
      81.791      4212.670
      81.741      4140.000
      81.691      4028.670
      81.641      4114.000
      81.591      4004.000
      81.541      3984.000
      81.491      3948.000
      81.441      3953.330
      81.391      3860.670
      81.341      3828.670
      81.291      3912.670
      81.241      3829.330
      81.191      3710.670
      81.141      3727.330
      81.091      3711.330
      81.041      3744.670
      80.991      3717.330
      80.941      3675.330
      80.891      3844.670
      80.841      3683.330
      80.791      3755.330
      80.741      3755.330
      80.691      3731.330
      80.641      3593.330
      80.591      3707.330
      80.541      3745.330
      80.491      3765.330
      80.441      3886.000
      80.391      3803.330
      80.341      3795.330
      80.291      3884.670
      80.241      3896.670
      80.191      3848.000
      80.141      3962.000
      80.091      4084.000
      80.041      4175.330
      79.991      4192.000
      79.941      4314.670
      79.891      4314.000
      79.841      4510.000
      79.791      4610.000
      79.741      4744.670
      79.691      4782.000
      79.641      4923.330
      79.591      4967.330
      79.541      5199.330
      79.491      5254.000
      79.441      5354.670
      79.391      5336.670
      79.341      5474.000
      79.291      5454.670
