41.02	361.621
40.97	346.287
40.92	380.008
40.87	403.229
40.82	357.359
40.77	352.881
40.72	336.695
40.67	368.147
40.62	376.939
40.57	363.093
40.52	344.478
40.47	374.258
40.42	337.447
40.37	365.634
40.32	362.057
40.27	394.03
40.22	386.21
40.17	362.389
40.12	337.207
40.07	356.271
40.02	360.22
39.97	379.896
39.92	390.28
39.87	363.285
39.82	385.042
39.77	347.435
39.72	394.97
39.67	361.953
39.62	347.687
39.57	345.346
39.52	366.739
39.47	385.162
39.42	379.828
39.37	378.243
39.32	368.94
39.27	366.022
39.22	359.656
39.17	361.497
39.12	380.144
39.07	374.674
39.02	355.134
38.97	348.579
38.92	383.309
38.87	368.984
38.82	358.579
38.77	357.239
38.72	387.531
38.67	338.756
38.62	358.143
38.57	367.999
38.52	349.24
38.47	348.203
38.42	386.014
38.37	336.631
38.32	375.994
38.27	365.638
38.22	332.045
38.17	342.569
38.12	330.392
38.07	338.143
38.02	334.866
37.97	346.499
37.92	361.084
37.87	354.41
37.82	331.781
37.77	387.031
37.72	369.208
37.67	358.387
37.62	354.438
37.57	364.738
37.52	360.464
37.47	319.076
37.42	376.871
37.37	400.344
37.32	346.491
37.27	359.844
37.22	367.087
37.17	355.146
37.12	375.406
37.07	376.831
37.02	383.037
36.97	369.452
36.92	378.107
36.87	343.713
36.82	358.115
36.77	336.279
36.72	324.786
36.67	333.241
36.62	371.609
36.57	368.571
36.52	368.143
36.47	366.423
36.42	375.806
36.37	381.417
36.32	342.209
36.27	321.533
36.22	357.635
36.17	352.401
36.12	334.266
36.07	367.995
36.02	385.882
35.97	359.616
35.92	395.51
35.87	376.11
35.82	362.957
35.77	380.56
35.72	329.076
35.67	336.467
35.62	363.253
35.57	338.683
35.52	329.1
35.47	359.628
35.42	326.727
35.37	342.693
35.32	331.501
35.27	356.747
35.22	333.826
35.17	352.201
35.12	371.313
35.07	383.441
35.02	309.424
34.97	331.273
34.92	324.31
34.87	322.713
34.82	389.284
34.77	368.159
34.72	369.548
34.67	385.138
34.62	338.199
34.57	353.794
34.52	351.333
34.47	379.156
34.42	373.145
34.37	369.536
34.32	401.457
34.27	356.363
34.22	367.883
34.17	319.928
34.12	362.425
34.07	372.557
34.02	354.77
33.97	375.01
33.92	359
33.87	319.408
33.82	322.973
33.77	331.705
33.72	343.521
33.67	393.537
33.62	344.99
33.57	371.557
33.52	372.025
33.47	371.004
33.42	380.284
33.37	385.514
