1349.97	59310.9
1348.97	58725
1347.97	58469.8
1346.97	58416.5
1345.97	58122
1344.97	57828.7
1343.97	57879.2
1342.97	57906.1
1341.97	57209.6
1340.97	57245.1
1339.97	57438.1
1338.97	57905.8
1337.97	58441.9
1336.97	57786.9
1335.97	56720.1
1334.97	57090.5
1333.97	56767.9
1332.97	56831.8
1331.97	56931.5
1330.97	56789.8
1329.97	57319.4
1328.97	56382.5
1327.97	56738.3
1326.97	56165.3
1325.97	57316.2
1324.97	56185.4
1323.97	56533.6
1322.97	56922.8
1321.97	56844.1
1320.97	56771.6
1319.97	55801
1318.97	56980.8
1317.97	56946.5
1316.97	56283.8
1315.97	56370.1
1314.97	56573.4
1313.97	56911.5
1312.97	56616.2
1311.97	56813.7
1310.97	56850.5
1309.97	56132
1308.97	56869.8
1307.97	56485.8
1306.97	55647.4
1305.97	55867.9
1304.97	56074.4
1303.97	56122.8
1302.97	56470.5
1301.97	55672.2
1300.97	56448.1
1299.97	56218.4
1298.97	56490.5
1297.97	56614
1296.97	57193.3
1295.97	56204.9
1294.97	56511.8
1293.97	56210.5
1292.97	56244.4
1291.97	56267.5
1290.97	56254.2
1289.97	56329
1288.97	57081.4
1287.97	57193.6
1286.97	56652.5
1285.97	56534.5
1284.97	57743.1
1283.97	57061.9
1282.97	57461.5
1281.97	57703.4
1280.97	57233.9
1279.97	57512.6
1278.97	57967.1
1277.97	57396.8
1276.97	57215.5
1275.97	57907.1
1274.97	58674.1
1273.97	57933.1
1272.97	58343.6
1271.97	57674.1
1270.97	57764
1269.97	57801.5
1268.97	57670.3
1267.97	57691.4
1266.97	57519.7
1265.97	58233.4
1264.97	58210.1
1263.97	57281.9
1262.97	57862.2
1261.97	57373.9
1260.97	57911.2
1259.97	58863.9
1258.97	58631.1
1257.97	58236
1256.97	59423.8
1255.97	58685.1
1254.97	60202.7
1253.97	59145.8
1252.97	58548.4
1251.97	59523
1250.97	59647.7
1249.97	60245.2
1248.97	60427.7
1247.97	60297.8
1246.97	60481.5
1245.97	60685.5
1244.97	60416.4
1243.97	60751.4
1242.97	61279.6
1241.97	61126.2
1240.97	61914.5
1239.97	62111.9
1238.97	62279.2
1237.97	62590.8
1236.97	62412.3
1235.97	63060.4
1234.97	63676.4
1233.97	63398.8
1232.97	63700.6
1231.97	64389.2
1230.97	64119.2
1229.97	64429.3
1228.97	64076.2
1227.97	64663.9
1226.97	64689.5
1225.97	66037.1
1224.97	65001.5
1223.97	65068.6
1222.97	64735.8
1221.97	64849.5
1220.97	65372
1219.97	64999.9
1218.97	64468.9
1217.97	63859.6
1216.97	61823.2
1215.97	60088.1
1214.97	59084.9
1213.97	57655.6
1212.97	57432.8
1211.97	56431.2
1210.97	55312.9
1209.97	55200.7
1208.97	54725.4
1207.97	52630
1206.97	53175.6
1205.97	52688.6
1204.97	52398.2
1203.97	51921.4
1202.97	51855.5
1201.97	52470.5
1200.97	51652.6
1199.97	52121
1198.97	52047
1197.97	51409.5
1196.97	51108.2
1195.97	52329.2
1194.97	52251.5
1193.97	52023.9
1192.97	52003.5
1191.97	51776.8
1190.97	51678.4
1189.97	51871.7
1188.97	52199.4
1187.97	52266.3
1186.97	52434
1185.97	52454.2
1184.97	53021.5
1183.97	52228.8
1182.97	52027.7
1181.97	51931.2
1180.97	52476
1179.97	52109.7
1178.97	52728.1
1177.97	53638.5
1176.97	52808.4
1175.97	52577.7
1174.97	53341.1
1173.97	52917.6
1172.97	52701.2
1171.97	53895.6
1170.97	53492.9
1169.97	53324.2
1168.97	53320.1
1167.97	54015.3
1166.97	53313.4
1165.97	53641.2
1164.97	53708.3
1163.97	53670.2
1162.97	54667.9
1161.97	54440.6
1160.97	53999.6
1159.97	54028.3
1158.97	54267.7
1157.97	54005.6
1156.97	54268.7
1155.97	55396.2
1154.97	55339.9
1153.97	55140
1152.97	55819
1151.97	54953.2
1150.97	56429.4
1149.97	55427.2
1148.97	56388.6
1147.97	55553.1
1146.97	55987.8
1145.97	55670.8
1144.97	56662.8
1143.97	56880
1142.97	57333.6
1141.97	57855.5
1140.97	57869.5
1139.97	57478.7
1138.97	57644.2
1137.97	56914.4
1136.97	57236.9
1135.97	56741.1
1134.97	57341.5
1133.97	56476.3
1132.97	56133.9
1131.97	56971.2
1130.97	58530.4
1129.97	57488.1
1128.97	57825.1
1127.97	59232.1
1126.97	59790
1125.97	59853.2
1124.97	60819
1123.97	61566
1122.97	61212.9
1121.97	61375.2
1120.97	60453.2
1119.97	59663.5
1118.97	59594.5
1117.97	59194.3
1116.97	57788
1115.97	58115.8
1114.97	57431.3
1113.97	56186.8
1112.97	56234.9
1111.97	55859.9
1110.97	57146.4
1109.97	57373.6
1108.97	57718.2
1107.97	60952.8
1106.97	63383.6
1105.97	65621.4
1104.97	65952.4
1103.97	66307.5
1102.97	64745.7
1101.97	61457.5
1100.97	56617.1
1099.97	55061.4
1098.97	51647.6
1097.97	48950.3
1096.97	46479.4
1095.97	42984.6
1094.97	39167.4
1093.97	35287.5
1092.97	33113.5
1091.97	31853.7
1090.97	31683.2
1089.97	31510.4
1088.97	31448.8
1087.97	31343.4
1086.97	30840.4
1085.97	30722.7
1084.97	31076.7
1083.97	31414.9
1082.97	30642.5
1081.97	30961.6
1080.97	30853.2
1079.97	31159.2
1078.97	30183.8
1077.97	30344.8
1076.97	31422.2
1075.97	31122.3
1074.97	30622.3
1073.97	31181.1
1072.97	30688
1071.97	31803.3
1070.97	31657.3
1069.97	30906
1068.97	31438.7
1067.97	31610.5
1066.97	31723.4
1065.97	31730.6
1064.97	31576.4
1063.97	31707.3
1062.97	31556.2
1061.97	31506.4
1060.97	31805.1
1059.97	31758.1
1058.97	31461.2
1057.97	31516.5
1056.97	31727.6
1055.97	31822.3
1054.97	32157.5
1053.97	31592.7
1052.97	31943.2
1051.97	31969.6
1050.97	31941.8
1049.97	31726.6
1048.97	32218.6
1047.97	32669.2
1046.97	31693.8
1045.97	32045.3
1044.97	32872.9
1043.97	33081.1
1042.97	32447.9
1041.97	32244.9
1040.97	31778.2
1039.97	32312.5
1038.97	32117.3
1037.97	32464.2
1036.97	32099.6
1035.97	32811.4
1034.97	32862.4
1033.97	32158.1
1032.97	33078.9
1031.97	33079.9
1030.97	32175.1
1029.97	32761.6
1028.97	32319.9
1027.97	33041
1026.97	32438.2
1025.97	32887.7
1024.97	33022.8
1023.97	32458.4
1022.97	33331.2
1021.97	33487.7
1020.97	34028.4
1019.97	33236.4
1018.97	33009.5
1017.97	33453.3
1016.97	33372.6
1015.97	33214.7
1014.97	34179.5
1013.97	33416.7
1012.97	33554.7
1011.97	33728
1010.97	33392.5
1009.97	33837.9
1008.97	34769.4
1007.97	34176.5
1006.97	34109.8
1005.97	34080.6
1004.97	34399
1003.97	34383.1
1002.97	34924.8
1001.97	34987.2
1000.97	34689.3
999.97	35102.4
998.97	35150.8
997.97	35141
996.97	35192
995.97	35120
994.97	35156.6
993.97	34974.6
992.97	34983.4
991.97	34439.4
990.97	34893.4
989.97	35143.7
988.97	34475.1
987.97	34524
986.97	34913.5
985.97	34228.5
984.97	34222.4
983.97	34635.8
982.97	35103.7
981.97	34736
