321.02	3066.53
320.97	3109.51
320.92	3066.76
320.87	3205.76
320.82	3372.88
320.77	3127.62
320.72	3130.27
320.67	3178.05
320.62	3089.32
320.57	2985.47
320.52	2950.86
320.47	3166.59
320.42	3069.5
320.37	3046.48
320.32	3131.34
320.27	2962.1
320.22	3060.19
320.17	3102.47
320.12	3174.19
320.07	3067.15
320.02	3202.79
319.97	3141.25
319.92	3071.64
319.87	3034.48
319.82	3068.39
319.77	2946.26
319.72	3122.09
319.67	3263.42
319.62	3099.49
319.57	3260.54
319.52	3107.86
319.47	3116.75
319.42	3169.66
319.37	3078.53
319.32	3115.82
319.27	3105.54
319.22	3214.83
319.17	3298.48
319.12	3341.72
319.07	3260.35
319.02	3172.11
318.97	3096.36
318.92	3171.99
318.87	3020.35
318.82	3184.86
318.77	3331.8
318.72	3140.64
318.67	3309.84
318.62	3296.42
318.57	3137.55
318.52	3135.95
318.47	3247.62
318.42	3138.78
318.37	3171.43
318.32	3142.7
318.27	3107.24
318.22	3327.91
318.17	3232.87
318.12	3237.84
318.07	3225.11
318.02	3263.28
317.97	3282.19
317.92	3227.64
317.87	3211.23
317.82	3304.07
317.77	3358.58
317.72	3257.37
317.67	3332.69
317.62	3421.92
317.57	3334.92
317.52	3331.22
317.47	3512.25
317.42	3252.81
317.37	3174.93
317.32	3277.05
317.27	3221.14
317.22	3191.14
317.17	3189.03
317.12	3430.26
317.07	3133.3
317.02	3088.38
316.97	3205.06
316.92	3257.07
316.87	3412.87
316.82	3149.51
316.77	3055.34
316.72	2984.63
316.67	3146.26
316.62	3217.17
316.57	2946.16
316.52	3299.03
316.47	3190.8
316.42	3201.6
316.37	3382.01
316.32	3130.42
316.27	3191.19
316.22	3214.39
316.17	3108.87
316.12	3288.72
316.07	3390.83
316.02	3227.87
315.97	3228.45
315.92	3246.86
315.87	3172.6
315.82	3327.93
315.77	3411.22
315.72	3219.91
315.67	3188.32
315.62	3277.37
315.57	3367.2
315.52	3243.05
315.47	3197.21
315.42	3133.96
315.37	3303.12
315.32	3318.34
315.27	3365.61
315.22	3539.98
315.17	3417.22
315.12	3357.74
315.07	3200.51
315.02	3170.11
314.97	3090.35
314.92	3253.08
314.87	3231.89
314.82	3213.59
314.77	3272.63
314.72	3332.28
314.67	3072.05
314.62	3253.57
314.57	3437.69
314.52	3405.4
314.47	3365.33
314.42	3293.2
314.37	3194.29
314.32	3240.19
314.27	3167.35
314.22	3247.2
314.17	3111.91
314.12	3170.94
314.07	3249.7
314.02	3364.29
313.97	3320.93
313.92	3377.65
313.87	3406.01
313.82	3251.05
313.77	3383.62
313.72	3291.85
313.67	3380.36
313.62	3236
313.57	3343.11
313.52	3318.85
313.47	3110.26
313.42	3144.89
313.37	3233.83
313.32	3319.56
313.27	3337.15
313.22	3220.57
313.17	3339.1
313.12	3222.71
313.07	3278.87
313.02	3226.67
312.97	3112.11
312.92	3246.75
312.87	3226.14
312.82	3162.52
312.77	3170.55
312.72	3037.7
312.67	3167.86
312.62	3249.71
312.57	2976.4
312.52	3025.33
312.47	3166.67
312.42	3340.34
312.37	3193.97
312.32	3121.48
312.27	3113.62
312.22	3193
312.17	3131.98
312.12	3134.74
312.07	3373.02
312.02	3077.25
311.97	3188.79
311.92	2957.17
311.87	3096.68
311.82	3305.01
311.77	3244.24
311.72	3138.74
311.67	3120.26
311.62	3021.23
311.57	3031.11
311.52	3004.08
311.47	2936.1
311.42	3084.43
311.37	3073.27
311.32	3030.66
311.27	3098.97
311.22	3087.49
311.17	2777.8
311.12	2938.42
311.07	2914.57
311.02	2905.37
310.97	3130.56
310.92	3145.09
310.87	3103.7
310.82	2854.11
310.77	2958.17
310.72	3182.31
310.67	3048.14
310.62	2918.65
310.57	2885.45
310.52	2883.6
310.47	2750.59
310.42	2929.91
310.37	2925.9
310.32	2948.15
310.27	3039.44
310.22	3068.61
310.17	2886.57
310.12	2875.98
310.07	2809.43
310.02	2955.99
309.97	3159.54
309.92	3116.16
309.87	2902.68
309.82	2935.95
309.77	2884.48
309.72	3013.66
309.67	2910.12
309.62	2836.88
309.57	2855.43
309.52	2604.84
309.47	2814.91
309.42	2864.98
309.37	2773.44
309.32	2799.51
309.27	2769.34
309.22	2824.38
309.17	2684.53
309.12	2788.93
309.07	2899.99
309.02	2719.89
308.97	2786.62
308.92	2770.81
308.87	2868.07
308.82	2811.94
308.77	2754.33
308.72	2528.63
308.67	2620.42
308.62	2766.97
308.57	2642.54
308.52	2875.29
308.47	2771.23
308.42	2786.82
308.37	2780.49
308.32	2814.63
308.27	2866.22
308.22	2665.74
308.17	2652.09
308.12	2746.61
308.07	2720.03
308.02	2609.3
307.97	2636.03
307.92	2678.38
307.87	2543.67
307.82	2661.73
307.77	2633.53
307.72	2648
307.67	2503.73
307.62	2483.54
307.57	2623.48
307.52	2746.47
307.47	2668.9
307.42	2588.62
307.37	2485.87
307.32	2534.35
307.27	2483.52
307.22	2530.82
307.17	2471.28
307.12	2322.48
307.07	2568.04
307.02	2403.19
306.97	2494.78
306.92	2683.12
306.87	2458.53
306.82	2372.07
306.77	2378.16
306.72	2407.42
306.67	2432.01
306.62	2425.77
306.57	2522.58
306.52	2432.06
306.47	2441.53
306.42	2689.6
306.37	2530.84
306.32	2478.01
306.27	2397.26
306.22	2439.47
306.17	2458.72
306.12	2417.3
306.07	2273.19
306.02	2357.09
305.97	2463.03
305.92	2524.76
305.87	2424.8
305.82	2409.08
305.77	2418.33
305.72	2382.64
305.67	2618.41
305.62	2408.04
305.57	2377.7
305.52	2284.45
305.47	2212.38
305.42	2343.56
305.37	2480.28
305.32	2487.44
305.27	2324.87
305.22	2374.68
305.17	2346
305.12	2193.1
305.07	2227.5
305.02	2158.32
304.97	2190.83
304.92	2226.62
304.87	2233.85
304.82	2179.93
304.77	2149.06
304.72	2234.71
304.67	2298.16
304.62	2175.42
304.57	2297.85
304.52	2449.32
304.47	2485.28
304.42	2340.7
304.37	2315.36
304.32	2218.86
304.27	2392.55
304.22	2185.37
304.17	2184.55
304.12	2158.83
304.07	2258.75
304.02	2195.87
303.97	2248.43
303.92	2203.58
303.87	2116.05
303.82	2243.26
303.77	2210.91
303.72	2136.86
303.67	2147.32
303.62	2141.87
303.57	2268.74
303.52	2242.02
303.47	2149.67
303.42	2031.36
303.37	2269.48
303.32	2159.97
303.27	2160.6
303.22	2097.55
303.17	1999.76
303.12	2122.28
303.07	2059.86
303.02	2121.78
302.97	2110.67
302.92	2084.57
302.87	1985.94
302.82	2017.19
302.77	2200.9
302.72	2187.23
302.67	2157.94
302.62	2114.78
302.57	2141.62
302.52	2217.64
302.47	2130.05
302.42	2045.84
302.37	2046.78
302.32	2221.67
302.27	2311.34
302.22	2205.9
302.17	2208.15
302.12	2212.73
302.07	2115.02
302.02	2119.35
301.97	2151.26
301.92	2123.83
301.87	2135.51
301.82	2078.32
301.77	2043.75
301.72	2116.34
301.67	2129.99
301.62	2307.76
301.57	2168.29
301.52	2183.52
301.47	2103.49
301.42	2152.38
301.37	2200.48
301.32	2142.3
301.27	2063.13
301.22	2239.02
301.17	2047.6
301.12	2048.58
301.07	2239.19
301.02	2361.52
300.97	2227.01
300.92	2155.39
300.87	2282.46
300.82	2361.69
300.77	2312.77
300.72	2210.18
300.67	2242.25
300.62	2146.4
300.57	2216.75
300.52	2253.85
300.47	2303.59
300.42	2339.72
300.37	2325.15
300.32	2219.91
300.27	2375.61
300.22	2383.9
300.17	2471.57
300.12	2381.07
300.07	2480.42
300.02	2333.77
299.97	2541.54
299.92	2542.88
299.87	2475.65
299.82	2506.37
299.77	2254.01
299.72	2303.72
299.67	2261
299.62	2323.36
299.57	2384.98
299.52	2306.6
299.47	2340.42
299.42	2467.43
299.37	2425
299.32	2294.21
299.27	2317.29
299.22	2351.52
299.17	2095.07
299.12	2159.75
299.07	2182.07
299.02	2349.14
298.97	2306.05
298.92	2256.39
298.87	2187.12
298.82	2171.51
298.77	2208.42
298.72	2322.43
298.67	2190.31
298.62	2254.19
298.57	2121.8
298.52	2067.35
298.47	2003.02
298.42	2014.51
298.37	2070.46
298.32	2002.07
298.27	1970.71
298.22	1996.82
298.17	2111.49
298.12	1964.08
298.07	1955.88
298.02	2046.14
297.97	1944.05
297.92	1947.92
297.87	2018.4
297.82	1989.2
297.77	1941.98
297.72	1879.51
297.67	1861.47
297.62	1887.05
297.57	1937.4
297.52	1852.61
297.47	2153.84
297.42	2109.99
297.37	1785.39
297.32	1992.15
297.27	2046.59
297.22	1875.54
297.17	1910.34
297.12	2042.4
297.07	1981.76
297.02	1918.23
296.97	2008.24
296.92	2023.54
296.87	1982.08
296.82	1957.6
296.77	2021.01
296.72	2026.62
296.67	2000.91
296.62	2056.47
296.57	2038.7
296.52	1903.07
296.47	1844.94
296.42	1888.44
296.37	1936.14
296.32	1930.64
296.27	1973.1
296.22	2016.19
296.17	1987.69
296.12	2013.69
296.07	2096.36
296.02	2136.58
295.97	2082.19
295.92	2032.29
295.87	2136.44
295.82	2013.56
295.77	2072.93
295.72	1990.96
295.67	1979.34
