546.02	8610.12
545.97	8889.07
545.92	8678.14
545.87	8666.57
545.82	8671.74
545.77	8631.03
545.72	8524.71
545.67	8472.51
545.62	8843.84
545.57	8795.54
545.52	8644.61
545.47	8497.79
545.42	8665.7
545.37	8981.48
545.32	8826.66
545.27	8805.56
545.22	8431.58
545.17	8617.06
545.12	8565.31
545.07	8740.74
545.02	9031.41
544.97	8586.12
544.92	8630.62
544.87	8553.49
544.82	8916.92
544.77	8860.51
544.72	8476.33
544.67	8567.99
544.62	8659.83
544.57	8646.74
544.52	8772.51
544.47	8738.72
544.42	8623.64
544.37	8899.22
544.32	8718.63
544.27	8901.86
544.22	8479.38
544.17	8450.53
544.12	8847.19
544.07	8846.11
544.02	8723.27
543.97	8834.05
543.92	8700.96
543.87	8617.83
543.82	8570.17
543.77	8356.49
543.72	8324.54
543.67	8241.38
543.62	8410.26
543.57	8775.83
543.52	8520.29
543.47	8696.15
543.42	8560.88
543.37	8716.54
543.32	8414.93
543.27	8419.96
543.22	8517.58
543.17	8772.01
543.12	8487.09
543.07	8398.53
543.02	8713.22
542.97	8317.52
542.92	8355.82
542.87	8476.93
542.82	8735.92
542.77	8408.15
542.72	8476.08
542.67	8600.63
542.62	8546.85
542.57	8632.71
542.52	8602.47
542.47	8443.99
542.42	8501.24
542.37	8874.66
542.32	8527.34
542.27	8777.17
542.22	8657.29
542.17	8656.42
542.12	8503.72
542.07	8226.01
542.02	8763.39
541.97	8667
541.92	8625.88
541.87	8634.39
541.82	8708.67
541.77	8911.97
541.72	8607.64
541.67	8529.45
541.62	8655.01
541.57	8765.16
541.52	8882.52
541.47	8591.14
541.42	8558.15
541.37	8639.34
541.32	8778.03
541.27	8826.98
541.22	8788.71
541.17	8823.03
541.12	8469.19
541.07	8203.06
541.02	8334.31
540.97	8314.68
540.92	8789.68
540.87	8989.06
540.82	8435.6
540.77	8448.49
540.72	8445
540.67	8347.87
540.62	8667.11
540.57	8626.7
540.52	8428.42
540.47	8820.99
540.42	8809.04
540.37	8944.39
540.32	8500.96
540.27	9010.9
540.22	8929.86
540.17	8725.67
540.12	8736.22
540.07	8764.37
540.02	8487.03
539.97	8513.96
539.92	8540.93
539.87	8565.66
539.82	8957.39
539.77	8780.03
539.72	8631.27
539.67	8569.94
539.62	8807.06
539.57	9051.81
539.52	8688
539.47	8679.87
539.42	8733.11
539.37	8907.28
539.32	8743.07
539.27	8457.6
539.22	8431.32
539.17	8506.63
539.12	8531.69
539.07	8306.92
539.02	8738.4
538.97	8596.36
538.92	8519.04
538.87	8836.16
538.82	8681.08
538.77	8648.55
538.72	8771.42
538.67	9078.91
538.62	8839.53
538.57	8769.02
538.52	8226.62
538.47	8641.88
538.42	8716.92
538.37	8920.73
538.32	8569.06
538.27	8719.13
538.22	8716.49
538.17	8905.94
538.12	9005.94
538.07	8687.37
538.02	8768.97
537.97	8627.58
537.92	8475.67
537.87	8675.54
537.82	8335.84
537.77	8544.77
537.72	8575.44
537.67	8635.36
537.62	8426.93
537.57	8787.16
537.52	8581.1
537.47	8511.59
537.42	8657.92
537.37	8679.42
537.32	8458.87
537.27	8848.56
537.22	8741.72
537.17	8218.22
537.12	8260.32
537.07	8128.25
537.02	8300.81
536.97	8426.78
536.92	8609.92
536.87	8982.86
536.82	8912.18
536.77	8760.38
536.72	8502.7
536.67	8530.53
536.62	8810.59
536.57	8559.95
536.52	8610.17
536.47	8474
536.42	8395.93
536.37	8681.08
536.32	8500.18
536.27	8744.21
536.22	8557.17
536.17	8645.13
536.12	8534.44
536.07	8659.24
536.02	8766.08
535.97	8681
535.92	8618.68
535.87	8677.54
535.82	8842.85
535.77	8654.66
535.72	8772.36
535.67	8723.06
535.62	8656.62
535.57	8385.07
535.52	8661.29
535.47	8719.32
535.42	8807.44
535.37	8323.32
535.32	8619.26
535.27	8494.58
535.22	8456.09
535.17	8528.82
535.12	8837.65
535.07	8789.6
535.02	8804.38
534.97	8907.76
534.92	8875.32
534.87	8677.44
534.82	8914.96
534.77	8702.51
534.72	8931.21
534.67	8894.77
534.62	8762.31
534.57	8930
534.52	9358.55
534.47	8862.13
534.42	8980.13
534.37	9113.95
534.32	8962.53
534.27	9341.86
534.22	9258.63
534.17	9148.01
534.12	9385.25
534.07	9479.56
534.02	9441.65
533.97	9739.22
533.92	9725
533.87	9923.01
533.82	9927.02
533.77	10051.4
533.72	10100
533.67	9897.54
533.62	9892.52
533.57	10136.2
533.52	10353.6
533.47	10617.6
533.42	10408
533.37	10578.8
533.32	10742.1
533.27	10708.5
533.22	10745.3
533.17	10922.5
533.12	10641.3
533.07	11152.7
533.02	11552.2
532.97	11423.4
532.92	11251.5
532.87	11235.2
532.82	11454.6
532.77	11276.2
532.72	11890.3
532.67	11886.9
532.62	12044.7
532.57	11967
532.52	12034.3
532.47	11908.2
532.42	11919.6
532.37	11989.5
532.32	11908.1
532.27	12226.2
532.22	12126.9
