536.82	8410.44
536.77	8581.64
536.72	8415.68
536.67	8234.04
536.62	8522.9
536.57	8330.97
536.52	8419.8
536.47	8103.28
536.42	8467.23
536.37	8857.56
536.32	8504.35
536.27	8460.1
536.22	8526.67
536.17	8249.47
536.12	8340.67
536.07	8265.26
536.02	8301.52
535.97	8243
535.92	8375.13
535.87	8540.14
535.82	8212.6
535.77	8457.92
535.72	8577
535.67	8386.54
535.62	8774.48
535.57	8540.45
535.52	8772.82
535.47	8782.65
535.42	8636.49
535.37	8554.14
535.32	8317.49
535.27	8163.39
535.22	8431.78
535.17	8559.31
535.12	8623.53
535.07	8595.57
535.02	8824.32
534.97	8619.49
534.92	8464.93
534.87	8826.8
534.82	8852.06
534.77	9044.41
534.72	9017.89
534.67	8591.7
534.62	8875.32
534.57	8968.37
534.52	8572.15
534.47	8866.79
534.42	8955.1
534.37	8831.09
534.32	9106.09
534.27	9040.22
534.22	9356.28
534.17	9371.59
534.12	9195.33
534.07	9422.6
534.02	9444.44
533.97	9367.38
533.92	9516.35
533.87	9895.84
533.82	9769.73
533.77	9736.82
533.72	9985.06
533.67	10118.2
533.62	9803.61
533.57	9935.91
533.52	10478.2
533.47	10670.6
533.42	10758.3
533.37	10284.4
533.32	10471.9
533.27	11083
533.22	10658.5
533.17	10848.3
533.12	10896.1
533.07	10978.4
533.02	11152.1
532.97	11200.2
532.92	11330.3
532.87	11612.7
532.82	11886.4
532.77	11984.2
532.72	11724.5
532.67	11832
532.62	11988.6
532.57	12124.6
532.52	12199.7
532.47	12292.6
532.42	12354.5
532.37	12149.8
532.32	12061.3
532.27	12182.1
532.22	12406.7
532.17	12096.4
532.12	12518.2
532.07	12516
532.02	12105.3
531.97	12559.8
531.92	11946.1
531.87	11996.9
531.82	11520.6
531.77	11334.4
531.72	11297.8
531.67	11739.3
531.62	11237.3
531.57	10902.4
531.52	10356.6
531.47	10924.2
531.42	10431.5
531.37	10253.5
531.32	10386.2
531.27	10145.5
531.22	10130.3
531.17	10077.5
531.12	9912.16
531.07	9696.9
531.02	9430.72
530.97	9371.13
530.92	9497.34
530.87	9385.16
530.82	9398.34
530.77	9332.93
530.72	9309.58
530.67	9168.43
530.62	9079.49
530.57	8995.83
530.52	9152.24
530.47	9137.33
530.42	8885.55
530.37	8880.79
530.32	8825.8
530.27	8813.62
530.22	8823.96
530.17	8728.67
530.12	8681.69
530.07	8593.98
530.02	8302.75
529.97	8277.05
529.92	8623.68
529.87	8717.92
529.82	8375.38
529.77	8070.4
529.72	8502.91
529.67	8613.45
529.62	8946.2
529.57	8879.21
529.52	8452.85
529.47	8407.91
529.42	8642.56
529.37	8270.92
529.32	8220.11
529.27	8451.86
529.22	8167.48
529.17	8458.5
529.12	8459.45
529.07	8628.19
529.02	8451.57
528.97	8185.2
528.92	8338.05
528.87	8116.62
528.82	8133.98
528.77	8525.35
528.72	8419.03
528.67	8104.22
528.62	8365.79
528.57	8157.88
528.52	8389.8
528.47	8291.58
528.42	8476.35
528.37	8644.64
528.32	8324.86
528.27	8498.62
528.22	8334.12
528.17	8249.42
528.12	8213.24
528.07	8125.54
528.02	8437.45
527.97	8331.19
527.92	8225.31
527.87	8466.83
527.82	8300.73
527.77	7919.53
527.72	8150.83
527.67	8227.59
527.62	8366.85
527.57	8518.13
527.52	8270.92
527.47	8454.44
527.42	8386.05
527.37	8048.33
527.32	8423.9
527.27	8699.33
527.22	8621.5
527.17	8381.59
527.12	8378.87
527.07	8274.88
527.02	8469.99
526.97	8206.76
526.92	8332.22
526.87	8609.06
526.82	8630.54
526.77	8362.22
526.72	8362.9
526.67	8537.56
526.62	8531.48
526.57	8346.1
526.52	8301.67
526.47	8202.73
526.42	8308.09
526.37	8426.2
526.32	8306.23
526.27	8302.46
526.22	7948.15
526.17	8169.9
526.12	8162.36
526.07	8176.91
526.02	8316.34
525.97	8162.73
525.92	8069.26
525.87	8341.96
525.82	8569.44
525.77	8426.97
525.72	8464.92
525.67	8123.75
525.62	8437.51
525.57	8489.48
525.52	8538.86
525.47	8501.62
525.42	8186.2
525.37	8481.67
525.32	8499.14
525.27	8017.08
525.22	8202.64
525.17	8087.52
525.12	8258.62
525.07	8536.03
525.02	8586.52
524.97	8385.6
524.92	8652.33
524.87	8281.38
524.82	8388.63
524.77	8102.87
524.72	8315.11
524.67	8427.29
524.62	8417.79
524.57	8346.7
524.52	8490.08
524.47	8333.83
524.42	8275.45
524.37	8148.37
524.32	8438.7
524.27	7997.26
524.22	8039.08
524.17	8489.07
524.12	8289.79
524.07	8183.36
524.02	8243.09
523.97	8559.83
523.92	8281.45
523.87	8295.36
523.82	8420.74
523.77	8439.13
523.72	8573.88
523.67	8482.73
523.62	8365.01
523.57	8372.99
523.52	8380.78
523.47	8335.56
523.42	8205.08
523.37	8239.24
523.32	8479.33
523.27	8562.98
523.22	8521.23
523.17	8478.95
523.12	8390.93
523.07	8302.56
523.02	8506.03
