413.02	7258.27
412.97	6927.73
412.92	7078.64
412.87	6943.2
412.82	7197.9
412.77	6867.53
412.72	6807.35
412.67	7323.55
412.62	7417.4
412.57	7331.22
412.52	7085
412.47	7157.19
412.42	6950.96
412.37	7210.56
412.32	7101.65
412.27	7080.25
412.22	7187.25
412.17	7270.83
412.12	7153.38
412.07	7147.37
412.02	6969.11
411.97	6977.93
411.92	7080.88
411.87	7216.86
411.82	7155.74
411.77	7110.45
411.72	7136.43
411.67	7002.34
411.62	7000.17
411.57	6744.17
411.52	6921.9
411.47	7009.66
411.42	7021.29
411.37	7004.4
411.32	6798.13
411.27	6614.12
411.22	6951.57
411.17	6845.45
411.12	6608.88
411.07	6666.62
411.02	6715.11
410.97	6947.97
410.92	6768.36
410.87	6970.43
410.82	6637.56
410.77	6566.08
410.72	6515.49
410.67	6572.74
410.62	6457.42
410.57	6532.56
410.52	6670.95
410.47	6328.72
410.42	6214.42
410.37	6451.19
410.32	6471.27
410.27	6550.31
410.22	6647.12
410.17	6309.45
410.12	6673.12
410.07	6659.11
410.02	6491.66
409.97	6325.56
409.92	6409.55
409.87	6380.79
409.82	6354.7
409.77	6602.03
409.72	6446.92
409.67	6253.13
409.62	6510.3
409.57	6597.09
409.52	6488.52
409.47	6458.77
409.42	6308.28
409.37	6322.26
409.32	6396.21
409.27	6458.14
409.22	6304.98
409.17	6277.07
409.12	6293.66
409.07	6397.16
409.02	6206.71
408.97	6211.5
408.92	6303.9
408.87	6247.38
408.82	6158.13
408.77	6110.27
408.72	6375.9
408.67	6437.36
408.62	6459.31
408.57	6368.19
408.52	6252.22
408.47	6111.64
408.42	6311.46
408.37	6525.07
408.32	6194.93
408.27	6064.9
408.22	6468.32
408.17	6522.62
408.12	6524
408.07	6543.25
408.02	6867.4
407.97	6764.53
407.92	6778.03
407.87	6925.79
407.82	6919.17
407.77	6551.45
407.72	6846.64
407.67	6792.96
407.62	6678.52
407.57	6551.11
407.52	6692.47
407.47	6623.51
407.42	6758.01
407.37	6886.4
407.32	6777.47
407.27	6895.63
407.22	6977.51
407.17	6912.46
407.12	7011.79
407.07	7010.21
407.02	7038.92
406.97	6963.39
406.92	6844.17
406.87	6840.02
406.82	6912.83
406.77	6940.3
406.72	6965.1
406.67	7161.57
406.62	7002.83
406.57	6957.6
406.52	6990.02
406.47	7135.86
406.42	7151.31
406.37	7087.09
406.32	6939.63
406.27	7241.8
406.22	7300.61
406.17	7422
406.12	7053.41
406.07	6858.16
406.02	7148.31
405.97	6989.22
405.92	7093.81
405.87	6979.76
405.82	7364.47
405.77	7489.63
405.72	7380.18
405.67	7118.31
405.62	7477.51
405.57	7582.75
405.52	7552.3
405.47	7448.15
405.42	7521.81
405.37	7329.07
405.32	7685.98
405.27	7530.62
405.22	7870.13
405.17	8042.53
405.12	7960.17
405.07	8008.07
405.02	7885.07
404.97	7739.44
404.92	8172.57
404.87	8215.65
404.82	8082.71
404.77	8067.98
404.72	8102.68
404.67	8037.63
404.62	7833.47
404.57	8228.59
404.52	8179.62
404.47	8124.97
404.42	8302.8
404.37	8236.68
404.32	8487.04
